x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.2497,0.905767,0.0,2025-01-30 14:05:29.349,0.0,0.0,-27.532999999999998,44.63437,0.0,0.0,0.0,0.0,47.03387222566973
0.349395,0.911936,0.0,2025-01-30 14:05:29.471,122.0,122.0,-16.56655,45.31296,10.966449999999998,0.6785899999999998,10.987425084641076,90.06086134951703,47.03387222566973
0.349029,0.922862,0.0,2025-01-30 14:05:29.593,244.0,122.0,-16.606810000000003,46.51481999999999,-0.040260000000003515,1.2018599999999964,1.2025341272496144,9.856837108603397,47.03387222566973
0.349249,0.923729,0.0,2025-01-30 14:05:29.715,366.0,122.0,-16.582610000000003,46.61019,0.024200000000000443,0.09537000000000972,0.09839246363417208,0.8064956035587875,47.03387222566973
0.661345,0.892362,0.0,2025-01-30 14:05:29.960,611.0,122.0,17.747949999999996,43.159819999999996,34.33056,-3.4503700000000066,34.503512908840165,79.71426583740514,47.03387222566973
0.683983,0.902793,0.0,2025-01-30 14:05:30.082,733.0,122.0,20.23813,44.30723,2.490180000000006,1.1474100000000007,2.741814388411446,22.473888429602017,47.03387222566973
0.686848,0.890818,0.0,2025-01-30 14:05:30.204,855.0,122.0,20.55328,42.98998,0.31514999999999915,-1.3172499999999943,1.3544250016150707,11.101844275533367,47.03387222566973
0.698272,0.903308,0.0,2025-01-30 14:05:30.327,978.0,123.0,21.80992,44.36388,1.2566400000000009,1.373899999999999,1.8619197887127146,15.137559257826949,47.03387222566973
0.713047,0.900737,0.0,2025-01-30 14:05:30.449,1100.0,122.00000000000011,23.43517,44.081070000000004,1.6252499999999976,-0.2828099999999978,1.649672409480134,13.521904995738792,47.03387222566973
0.70497,0.908237,0.0,2025-01-30 14:05:30.572,1223.0,123.0,22.546699999999998,44.90606999999999,-0.8884700000000016,0.8249999999999886,1.212437190496887,9.857212930869,47.03387222566973
0.187905,0.740495,0.0,2025-01-30 14:05:30.815,1466.0,121.99999999999989,-34.33045,26.45445,-56.87715,-18.45161999999999,59.795254600569265,85.0945051920156,47.03387222566973
0.18834,0.699921,0.0,2025-01-30 14:05:30.938,1589.0,123.0,-34.2826,21.991310000000002,0.04784999999999684,-4.463139999999999,4.4633964961786665,36.287776391696475,47.03387222566973
0.334899,0.632066,0.0,2025-01-30 14:05:31.060,1711.0,122.00000000000011,-18.16111,14.527260000000002,16.12149,-7.46405,17.765541990679598,145.6191966449146,47.03387222566973
0.382876,0.593365,0.0,2025-01-30 14:05:31.182,1833.0,121.99999999999989,-12.88364,10.270150000000003,5.277470000000001,-4.257109999999999,6.780462753603179,55.57756355412447,47.03387222566973
0.503075,0.579175,0.0,2025-01-30 14:05:31.304,1955.0,122.00000000000011,0.3382500000000055,8.709249999999999,13.221890000000005,-1.5609000000000037,13.313706620701094,109.12874279263183,47.03387222566973
0.567431,0.546617,0.0,2025-01-30 14:05:31.426,2077.0,121.99999999999989,7.417410000000002,5.127870000000002,7.079159999999996,-3.5813799999999967,7.93352311460677,65.02887798858015,47.03387222566973
0.57664,0.698996,0.0,2025-01-30 14:05:31.671,2322.0,245.0000000000001,8.430400000000004,21.889559999999996,1.012990000000002,16.761689999999994,16.79227204389566,68.53988589345165,47.03387222566973
0.451514,0.659011,0.0,2025-01-30 14:05:31.793,2444.0,121.99999999999989,-5.333459999999997,17.491210000000002,-13.763860000000001,-4.3983499999999935,14.449544104299623,118.43888610081669,47.03387222566973
0.521197,0.677456,0.0,2025-01-30 14:05:31.915,2566.0,121.99999999999989,2.3316700000000026,19.520159999999994,7.6651299999999996,2.028949999999991,7.929114453670092,64.9927414235254,47.03387222566973
0.529458,0.637568,0.0,2025-01-30 14:05:32.037,2688.0,122.00000000000033,3.2403799999999983,15.132480000000003,0.9087099999999957,-4.387679999999991,4.480791185326528,36.72779660103702,47.03387222566973
0.593311,0.596346,0.0,2025-01-30 14:05:32.157,2808.0,119.99999999999966,10.264210000000004,10.598060000000004,7.023830000000006,-4.534419999999999,8.360332087022623,69.66943405852206,47.03387222566973
0.657725,0.600383,0.0,2025-01-30 14:05:32.280,2931.0,123.00000000000023,17.34975,11.04213,7.085539999999996,0.4440699999999964,7.099441897536731,57.71903981737169,47.03387222566973
0.619347,0.594139,0.0,2025-01-30 14:05:32.403,3054.0,122.99999999999977,13.128169999999997,10.355289999999997,-4.221580000000003,-0.6868400000000037,4.277088598801763,34.773078039038786,47.03387222566973
0.614171,0.587475,0.0,2025-01-30 14:05:32.525,3176.0,122.00000000000033,12.558810000000003,9.622249999999998,-0.5693599999999943,-0.733039999999999,0.928180182507681,7.6080342828498235,47.03387222566973
0.607566,0.597365,0.0,2025-01-30 14:05:32.647,3298.0,121.99999999999989,11.832260000000005,10.710150000000004,-0.7265499999999978,1.0879000000000065,1.30820537856256,10.722994906250502,47.03387222566973
0.718506,0.696577,0.0,2025-01-30 14:05:33.137,3788.0,489.9999999999998,24.035659999999996,21.62347,12.203399999999991,10.913319999999997,16.371424036485028,33.41106946221436,47.03387222566973
0.7845,0.720917,0.0,2025-01-30 14:05:33.260,3911.0,123.00000000000023,31.294999999999998,24.300870000000003,7.259340000000002,2.6774000000000022,7.737343729963148,62.90523357693604,47.03387222566973
0.785659,0.7078,0.0,2025-01-30 14:05:33.382,4033.0000000000005,122.00000000000033,31.42249,22.857999999999997,0.12749000000000166,-1.4428700000000063,1.4484914694260433,11.872880896934749,47.03387222566973
0.786858,0.681878,0.0,2025-01-30 14:05:33.503,4154.0,120.99999999999955,31.554379999999995,20.00658,0.13188999999999496,-2.8514199999999974,2.854468600019973,23.590649586942018,47.03387222566973
0.282316,0.410723,0.0,2025-01-30 14:05:33.748,4399.0,121.99999999999989,-23.94524,-9.82047,-55.49961999999999,-29.82705,63.006830834814245,26.748094241501995,47.03387222566973
