x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.195827,0.7779469999999999,0.0,2025-01-18 10:39:18.234,244.0,122.0,-19.19211,29.25629,0.5437599999999989,0.5289899999999932,0.7586206942207625,6.218202411645594,22.198861464946493
0.315133,0.7782709999999999,0.0,2025-01-18 10:39:18.356,366.0,122.0,-10.84069,29.27897,8.351420000000001,0.0226800000000011,8.351450796047356,68.45451472169964,22.198861464946493
0.436732,0.716177,0.0,2025-01-18 10:39:18.479,489.0,123.0,-2.3287600000000013,24.93239,8.511929999999998,-4.346579999999999,9.557494965800398,77.70321110406827,22.198861464946493
0.44537400000000005,0.728128,0.0,2025-01-18 10:39:18.601,611.0,122.0,-1.7238199999999986,25.76896,0.6049400000000027,0.8365700000000018,1.0323767570514195,8.462104565995244,22.198861464946493
0.543443,0.740834,0.0,2025-01-18 10:39:18.723,733.0,122.0,5.141010000000002,26.65838,6.864830000000001,0.8894200000000012,6.922207658348602,56.73940703564428,22.198861464946493
0.563989,0.7297899999999999,0.0,2025-01-18 10:39:18.845,855.0,122.0,6.579229999999999,25.8853,1.4382199999999967,-0.7730800000000038,1.6328286667008258,13.383841530334635,22.198861464946493
0.5703779999999999,0.731919,0.0,2025-01-18 10:39:18.968,978.0,123.0,7.0264599999999975,26.03433,0.4472299999999984,0.1490300000000033,0.471407057435503,3.832577702727667,22.198861464946493
0.586994,0.7377779999999999,0.0,2025-01-18 10:39:19.090,1100.0,122.0,8.189580000000003,26.44446,1.1631200000000057,0.4101299999999952,1.233310484549616,10.109102332373904,22.198861464946493
0.5944699999999999,0.740308,0.0,2025-01-18 10:39:19.212,1222.0,122.0,8.712899999999998,26.62156,0.5233199999999947,0.1771000000000029,0.5524746441240498,4.528480689541391,22.198861464946493
0.6044999999999999,0.742534,0.0,2025-01-18 10:39:19.334,1344.0,122.0,9.414999999999996,26.777380000000004,0.7020999999999997,0.1558200000000056,0.7191830659852896,5.894943163813849,22.198861464946493
0.607416,0.749962,0.0,2025-01-18 10:39:19.457,1467.0,123.0,9.61912,27.29734,0.2041200000000014,0.5199599999999975,0.5585905262354509,4.541386392158137,22.198861464946493
0.6128899999999999,0.744698,0.0,2025-01-18 10:39:19.579,1589.0,122.0,10.002299999999998,26.92886,0.3831799999999994,-0.3684800000000017,0.5316055142678645,4.35742224809725,22.198861464946493
0.619791,0.73792,0.0,2025-01-18 10:39:19.702,1712.0,123.0,10.48537,26.454400000000003,0.4830700000000014,-0.474459999999997,0.6771033277868294,5.504905103957962,22.198861464946493
0.6233759999999999,0.748812,0.0,2025-01-18 10:39:19.824,1834.0,122.0,10.736319999999996,27.216840000000005,0.2509499999999978,0.7624400000000016,0.8026771805028478,6.579321151662687,22.198861464946493
0.61798,0.74684,0.0,2025-01-18 10:39:19.946,1956.0,122.0,10.3586,27.0788,-0.3777199999999983,-0.1380400000000072,0.4021535030308709,3.2963401887776307,22.198861464946493
0.6230669999999999,0.760865,0.0,2025-01-18 10:39:20.068,2078.0,122.0,10.714689999999996,28.060550000000003,0.3560899999999982,0.9817500000000052,1.0443338310138233,8.560113368965766,22.198861464946493
0.201085,0.649277,0.0,2025-01-18 10:39:20.312,2322.0,122.0,-18.82405,20.24939,-12.41618,-3.710000000000001,12.958612031865142,106.21813140873068,22.198861464946493
0.109736,0.622444,0.0,2025-01-18 10:39:20.434,2444.0,122.0,-25.218480000000003,18.37108,-6.394430000000003,-1.8783100000000024,6.664591771519097,54.62780140589424,22.198861464946493
0.089355,0.623862,0.0,2025-01-18 10:39:20.557,2567.0,123.0,-26.64515,18.470340000000004,-1.426669999999998,0.0992600000000045,1.430118819014698,11.62698226841218,22.198861464946493
0.051465,0.58851,0.0,2025-01-18 10:39:20.680,2690.0,123.0,-29.29745,15.9957,-2.6522999999999968,-2.4746400000000044,3.6274699750101314,29.491625813090497,22.198861464946493
0.042684,0.582117,0.0,2025-01-18 10:39:20.801,2811.0,121.0,-29.91212,15.54819,-0.6146700000000038,-0.4475099999999994,0.7603186233415594,6.28362498629388,22.198861464946493
0.045273999999999995,0.575616,0.0,2025-01-18 10:39:20.923,2933.0,122.0,-29.73082,15.093120000000004,0.1813000000000038,-0.4550699999999974,0.489855483688811,4.015208882695172,22.198861464946493
0.043160000000000004,0.568137,0.0,2025-01-18 10:39:21.046,3056.0,123.0,-29.8788,14.569590000000002,-0.1479800000000004,-0.5235300000000009,0.5440420400116163,4.423106016354604,22.198861464946493
0.038672,0.5632659999999999,0.0,2025-01-18 10:39:21.168,3178.0,122.0,-30.19296,14.228619999999996,-0.3141600000000011,-0.3409700000000057,0.463634604510928,3.8002836435321967,22.198861464946493
0.042779,0.581005,0.0,2025-01-18 10:39:21.290,3300.0,122.0,-29.90547,15.47035,0.2874899999999982,1.241730000000004,1.274575965958879,10.447343983269496,22.198861464946493
0.039500999999999994,0.5811959999999999,0.0,2025-01-18 10:39:21.412,3422.0,122.0,-30.13493,15.483719999999996,-0.2294599999999995,0.0133699999999965,0.2298491864244894,1.884009724790897,22.198861464946493
0.036882,0.579265,0.0,2025-01-18 10:39:21.535,3545.0,123.0,-30.31826,15.348550000000005,-0.183329999999998,-0.1351699999999933,0.2277736108507688,1.8518179743964944,22.198861464946493
0.04299,0.586846,0.0,2025-01-18 10:39:21.657,3667.0,122.0,-29.8907,15.87922,0.4275599999999997,0.5306699999999971,0.6814823567048501,5.585920956597133,22.198861464946493
