timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616870400.0,0.175583,0.937096,0.0,-35.68587,48.080560000000006,0.0
1737616870522.0,0.174596,0.950611,122000.0,-35.79444,49.567209999999996,0.012218107867543898
1737616870645.0,0.175104,0.92531,123000.0,-35.73855999999999,46.784099999999995,0.02263147097557024
1737616870767.0,0.128935,0.914866,122000.0,-40.81715,45.635259999999995,0.042679588578399506
1737616870889.0,0.120794,0.925165,122000.0,-41.71266,46.76815,0.011836752149039289
1737616871011.0,0.303789,0.925179,122000.0,-21.58321,46.76969,0.164995492286137
1737616871133.0,0.360143,0.907586,122000.0,-15.38427,44.83446,0.05322946798083219
1737616871256.0,0.37605,0.915317,123000.0,-13.634500000000001,45.684870000000004,0.01581691013156868
1737616871378.0,0.238435,0.759154,122000.0,-28.77215,28.50694,0.18767265214257486
1737616871500.0,0.150293,0.726667,122000.0,-38.46777,24.933369999999996,0.08469853020665848
1737616871622.0,0.138084,0.728074,122000.0,-39.81076,25.08814,0.011080972567280283
1737616871744.0,0.134169,0.712256,122000.0,-40.24141,23.34816,0.01469247107153363
1737616871867.0,0.359401,0.746136,123000.0,-15.465889999999996,27.07496,0.2036930872320723
1737616871989.0,0.365945,0.731915,122000.0,-14.746049999999999,25.51065,0.01411463843391425
1737616872112.0,0.437232,0.73667,123000.0,-6.904479999999999,26.033700000000007,0.0638942677533884
1737616872234.0,0.480805,0.752272,122000.0,-2.111450000000002,27.749920000000007,0.041729722870489906
1737616872478.0,0.148794,0.414491,122000.0,-38.63266,-9.405990000000001,0.05581772979998551
1737616872600.0,0.0719,0.312203,122000.0,-47.091,-20.65767,0.11537997307670367
1737616872722.0,0.159363,0.304778,122000.0,-37.47007,-21.474420000000002,0.07914373735690737
1737616872844.0,0.302705,0.4773,122000.0,-21.70245,-2.497,0.20223826657866945
1737616872966.0,0.316904,0.5242,122000.0,-20.140559999999997,2.662,0.04418236663997792
1737616873089.0,0.311915,0.518695,123000.0,-20.68935,2.0564500000000017,0.006644128403091257
1737616873211.0,0.456536,0.494325,122000.0,-4.78104,-0.6242499999999984,0.1322343492003697
1737616873333.0,0.474077,0.499021,122000.0,-2.8515299999999972,-0.10769000000000084,0.016372616020089967
1737616873456.0,0.423536,0.497635,123000.0,-8.411039999999998,-0.26015000000000066,0.04521626084359242
1737616873578.0,0.416326,0.487231,122000.0,-9.204140000000002,-1.4045899999999971,0.011413034586774168
1737616873822.0,0.330808,0.440327,244000.0,-18.61112,-6.564029999999997,0.043971245168552324
1737616873944.0,0.330315,0.493054,122000.0,-18.665349999999997,-0.7640600000000008,0.047542815746070034
1737616874067.0,0.362212,0.534117,123000.0,-15.156680000000001,3.752869999999995,0.046500527037085064
1737616874189.0,0.428582,0.536523,122000.0,-7.855979999999998,4.017529999999997,0.059881111163484706
1737616874312.0,0.426898,0.552587,123000.0,-8.04122,5.784570000000006,0.01444490152492492
1737616874434.0,0.444732,0.440814,122000.0,-6.079479999999998,-6.510460000000002,0.10205368563644338
1737616874556.0,0.408795,0.461652,122000.0,-10.032549999999997,-4.218279999999999,0.0374553856055977
1737616874678.0,0.407434,0.499963,122000.0,-10.182259999999998,-0.004070000000001017,0.03456449498991054
1737616874800.0,0.40896,0.508349,122000.0,-10.014400000000002,0.9183900000000056,0.007685314402005515
1737616874922.0,0.473633,0.493573,122000.0,-2.900369999999997,-0.7069700000000018,0.05981428863237353
1737616875044.0,0.66926,0.479712,122000.0,18.618599999999997,-2.231679999999997,0.17682720040881958
1737616875167.0,0.678125,0.483547,123000.0,19.593749999999996,-1.8098299999999994,0.008638091610838713
1737616875289.0,0.741182,0.487317,122000.0,26.53002,-1.39513,0.0569561951857887
1737616875411.0,0.737109,0.402675,122000.0,26.08199,-10.70575,0.0764048642631854
1737616875533.0,0.736967,0.458026,122000.0,26.066370000000003,-4.617140000000001,0.04990680357459077
1737616875778.0,0.498482,0.754063,123000.0,-0.16698000000000213,27.946930000000005,0.011785365038182668
1737616875900.0,0.476327,0.752007,122000.0,-2.60403,27.720769999999998,0.020061650894424958
1737616876022.0,0.423649,0.731775,122000.0,-8.39861,25.495249999999995,0.05087919349277934
