timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616844345.0,0.105891,0.890134,0.0,-43.35199,42.914739999999995,0.0
1737616844466.0,0.168195,0.886085,121000.0,-36.49855,42.46935,0.05675948107352229
1737616844588.0,0.175716,0.893373,122000.0,-35.671240000000004,43.271029999999996,0.009442724905884542
1737616844710.0,0.119172,0.888877,122000.0,-41.89108,42.77647,0.05114320548249778
1737616844833.0,0.049493,0.895501,123000.0,-49.555769999999995,43.50511,0.06259549597571083
1737616844955.0,0.233431,0.868151,122000.0,-29.32259,40.496610000000004,0.16766906759945147
1737616845077.0,0.282081,0.728224,122000.0,-23.971089999999997,25.104639999999996,0.13357167721579102
1737616845199.0,0.31426,0.791207,122000.0,-20.431400000000004,32.03277,0.06377048684784421
1737616845321.0,0.395011,0.867175,122000.0,-11.54879,40.389250000000004,0.09996355100398746
1737616845566.0,0.487312,0.83994,245000.0,-1.3956799999999974,37.3934,0.04320765506215321
1737616845688.0,0.461476,0.824252,122000.0,-4.237640000000001,35.667719999999996,0.027252968180683596
1737616845810.0,0.455531,0.837368,122000.0,-4.891589999999998,37.11048,0.012983997293187017
1737616845932.0,0.455727,0.830531,122000.0,-4.870030000000001,36.35841,0.006167040759503229
1737616846055.0,0.46034,0.837822,123000.0,-4.362599999999997,37.160419999999995,0.00771589367491484
1737616846177.0,0.558488,0.829653,122000.0,6.433679999999998,36.261829999999996,0.08880008960676544
1737616846299.0,0.563727,0.837735,122000.0,7.009969999999997,37.15085,0.008684141813320534
1737616846421.0,0.648178,0.837999,122000.0,16.299580000000002,37.17989000000001,0.07614471631533307
1737616846543.0,0.701993,0.822849,122000.0,22.219229999999996,35.51339000000001,0.050407822412467204
1737616846666.0,0.709356,0.805633,123000.0,23.029159999999997,33.61963000000001,0.01674542869403081
1737616846788.0,0.721017,0.812526,122000.0,24.311870000000003,34.37786,0.01221354844922556
1737616846911.0,0.704837,0.780661,123000.0,22.532070000000004,30.872710000000005,0.031960387358981726
1737616847033.0,0.5038,0.724403,122000.0,0.4180000000000028,24.684330000000003,0.18822644617836404
1737616847277.0,0.061525,0.592911,122000.0,-48.23225,10.220209999999996,0.10015945433908421
1737616847399.0,0.048113,0.590031,122000.0,-49.70757,9.903409999999997,0.012368445990561834
1737616847522.0,0.196656,0.606253,123000.0,-33.36784,11.687830000000005,0.13363314775019614
1737616847644.0,0.263326,0.455433,122000.0,-26.03414,-4.902370000000003,0.14867910116405345
1737616847766.0,0.369256,0.553784,122000.0,-14.381840000000002,5.9162400000000055,0.13033003854831235
1737616847888.0,0.372506,0.593414,122000.0,-14.024339999999999,10.27554,0.035851921877886515
1737616848010.0,0.427701,0.633138,122000.0,-7.95289,14.645179999999998,0.06131468543368735
1737616848133.0,0.448346,0.642742,123000.0,-5.681939999999997,15.701620000000004,0.02036302071415075
1737616848255.0,0.526612,0.645765,122000.0,2.9273199999999964,16.034150000000004,0.07062032410431876
1737616848377.0,0.546014,0.65067,122000.0,5.06154,16.573699999999995,0.01804397791885108
1737616848499.0,0.656368,0.624792,122000.0,17.200479999999995,13.727120000000001,0.10219864688514481
1737616848622.0,0.663016,0.623769,123000.0,17.931760000000004,13.614590000000002,0.006015345125426316
1737616848744.0,0.667641,0.628425,122000.0,18.440510000000003,14.126750000000001,0.0059171836960702365
1737616848866.0,0.818618,0.597355,122000.0,35.047979999999995,10.709049999999996,0.13897944845520088
1737616848988.0,0.8407,0.601924,122000.0,37.477000000000004,11.211640000000001,0.020331727007777484
1737616849110.0,0.909176,0.428105,122000.0,45.00936,-7.908449999999998,0.16844497401288913
1737616849233.0,0.865557,0.516234,123000.0,40.21127,1.7857399999999968,0.08793989446368516
1737616849355.0,0.874883,0.575441,122000.0,41.23712999999999,8.298509999999998,0.054041551028853156
1737616849722.0,0.09986,0.228514,123000.0,-44.0154,-29.86346,0.053651802150566835
1737616849844.0,0.10877,0.237428,122000.0,-43.0353,-28.882920000000002,0.011363785855545965
1737616849966.0,0.173226,0.24907,122000.0,-35.94514,-27.6023,0.05905642791128173
1737616850088.0,0.399504,0.34009,122000.0,-11.054559999999997,-17.5901,0.2199082902310922
1737616850211.0,0.419628,0.370343,123000.0,-8.84092,-14.262270000000003,0.032494557432089774
1737616850333.0,0.429058,0.366901,122000.0,-7.8036200000000004,-14.640890000000002,0.009051141664972326
1737616850455.0,0.431922,0.377638,122000.0,-7.488580000000003,-13.459820000000002,0.0100193864303664
1737616850577.0,0.425974,0.270256,122000.0,-8.142859999999997,-25.27184,0.09696825200682334
1737616850699.0,0.458298,0.351569,122000.0,-4.587220000000002,-16.327409999999997,0.07889547744214306
1737616850822.0,0.490522,0.379129,123000.0,-1.0425799999999985,-13.295810000000001,0.03792059507455522
1737616850944.0,0.494342,0.379717,122000.0,-0.6223799999999996,-13.231129999999997,0.0034848266175937044
1737616851066.0,0.491255,0.347332,122000.0,-0.9619500000000003,-16.793480000000002,0.029331947809200253
1737616851188.0,0.577958,0.33633,122000.0,8.575379999999997,-18.0037,0.07880170138675426
1737616851310.0,0.58209,0.320639,122000.0,9.0299,-19.72971,0.014629939681281557
1737616851433.0,0.6507,0.317177,123000.0,16.576999999999995,-20.11053,0.061436600101281276
1737616851555.0,0.684056,0.546008,122000.0,20.24616,5.060880000000005,0.20850348777349678
1737616851677.0,0.684393,0.708014,122000.0,20.283230000000003,22.881540000000005,0.14607129963858062
1737616851800.0,0.682875,0.721071,123000.0,20.11625,24.31781,0.011755641664011598
