x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.443741,0.9197529999999999,0.0,2025-01-30 13:17:04.654,244.0,122.0,-3.58813,25.88271,11.339580000000002,0.1012899999999987,11.340032373873544,92.95108503175037,27.538230721977747
0.561451,0.8935289999999999,0.0,2025-01-30 13:17:04.776,366.0,122.0,4.651570000000003,24.04703,8.239700000000003,-1.83568,8.44170463546315,69.19430029068157,27.538230721977747
0.5648299999999999,0.9095719999999999,0.0,2025-01-30 13:17:04.898,488.0,122.0,4.888099999999996,25.17004,0.236529999999993,1.1230100000000007,1.147648857882932,9.406957851499442,27.538230721977747
0.564671,0.922859,0.0,2025-01-30 13:17:05.021,611.0,123.0,4.876970000000003,26.100130000000004,-0.0111299999999934,0.9300900000000034,0.9301565916554084,7.562248712645597,27.538230721977747
0.637745,0.948078,0.0,2025-01-30 13:17:05.143,733.0,122.0,9.99215,27.86546,5.115179999999998,1.7653299999999987,5.411234280762566,44.35437935051284,27.538230721977747
0.636498,0.9493219999999999,0.0,2025-01-30 13:17:05.265,855.0,122.0,9.90486,27.95254,-0.0872899999999994,0.0870799999999931,0.1232982988528175,1.0106417938755536,27.538230721977747
0.634481,0.9449939999999999,0.0,2025-01-30 13:17:05.387,977.0,122.0,9.763669999999998,27.64958,-0.1411900000000034,-0.3029599999999988,0.3342444879126658,2.7397089173169333,27.538230721977747
0.652514,0.9384739999999999,0.0,2025-01-30 13:17:05.509,1099.0,122.0,11.025980000000002,27.19318,1.2623100000000047,-0.4563999999999986,1.342284431892142,11.002331408951983,27.538230721977747
0.651982,0.9382079999999999,0.0,2025-01-30 13:17:05.632,1222.0,123.0,10.988739999999996,27.17456,-0.0372400000000059,-0.0186199999999985,0.0416355857410507,0.3385006970817133,27.538230721977747
0.65686,0.9262299999999999,0.0,2025-01-30 13:17:05.753,1343.0,121.0,11.3302,26.3361,0.3414600000000032,-0.8384600000000013,0.905323203723402,7.482009948127289,27.538230721977747
0.661762,0.926314,0.0,2025-01-30 13:17:05.876,1466.0,123.0,11.673339999999998,26.341980000000003,0.3431399999999982,0.0058800000000047,0.343190375739179,2.790165656416089,27.538230721977747
0.662233,0.9224399999999999,0.0,2025-01-30 13:17:05.998,1588.0,122.0,11.706309999999998,26.0708,0.0329700000000006,-0.2711800000000046,0.2731768901279948,2.239154837114712,27.538230721977747
0.668881,0.914916,0.0,2025-01-30 13:17:06.121,1711.0,123.0,12.171669999999995,25.54412,0.4653599999999986,-0.5266799999999989,0.7028170117462992,5.713959445091863,27.538230721977747
0.45153899999999997,0.880558,0.0,2025-01-30 13:17:06.243,1833.0,122.0,-3.042270000000002,23.13906,-15.21394,-2.405059999999999,15.402866094568244,126.25300077514952,27.538230721977747
0.41568,0.8601669999999999,0.0,2025-01-30 13:17:06.365,1955.0,122.0,-5.5524,21.71169,-2.5101299999999984,-1.4273700000000034,2.887583372614547,23.6687161689717,27.538230721977747
0.381205,0.8508129999999999,0.0,2025-01-30 13:17:06.487,2077.0,122.0,-7.965649999999998,21.05691,-2.413249999999998,-0.6547799999999988,2.5005024316924764,20.49592157124981,27.538230721977747
0.20525599999999997,0.7540119999999999,0.0,2025-01-30 13:17:06.610,2200.0,123.0,-20.28208,14.280839999999998,-12.316430000000002,-6.776070000000001,14.057367199792427,114.28753820969456,27.538230721977747
0.14915499999999995,0.775179,0.0,2025-01-30 13:17:06.731,2321.0,121.0,-24.20915,15.762530000000002,-3.927070000000001,1.481690000000004,4.197294847994362,34.688387173507124,27.538230721977747
0.11346699999999998,0.7600159999999999,0.0,2025-01-30 13:17:06.854,2444.0,123.0,-26.70731,14.70112,-2.4981599999999986,-1.0614100000000022,2.714294489126041,22.067434870943423,27.538230721977747
0.10849899999999998,0.7604359999999999,0.0,2025-01-30 13:17:06.976,2566.0,122.0,-27.05507,14.730519999999997,-0.3477600000000009,0.0293999999999972,0.3490005409737935,2.86066017191634,27.538230721977747
0.10093399999999997,0.7498959999999999,0.0,2025-01-30 13:17:07.098,2688.0,122.0,-27.58462,13.992719999999997,-0.5295500000000004,-0.7378,0.9081696110859472,7.444013205622517,27.538230721977747
0.19545399999999996,0.7130529999999999,0.0,2025-01-30 13:17:07.221,2811.0,123.0,-20.96822,11.41371,6.616400000000002,-2.5790099999999967,7.101270417333789,57.73390583198203,27.538230721977747
0.21601199999999995,0.6995469999999999,0.0,2025-01-30 13:17:07.343,2933.0,122.0,-19.52916,10.46829,1.4390599999999978,-0.9454200000000004,1.7218340976993094,14.113394243436964,27.538230721977747
0.339265,0.7012139999999999,0.0,2025-01-30 13:17:07.465,3055.0,122.0,-10.90145,10.584979999999998,8.62771,0.1166899999999984,8.628499081543673,70.72540230773502,27.538230721977747
0.344398,0.6410669999999999,0.0,2025-01-30 13:17:07.587,3177.0,122.0,-10.542140000000002,6.374690000000001,0.3593099999999989,-4.210289999999997,4.225594107365255,34.6360172734857,27.538230721977747
0.404937,0.6402439999999999,0.0,2025-01-30 13:17:07.709,3299.0,122.0,-6.304410000000001,6.317079999999999,4.237730000000001,-0.0576100000000021,4.238121572701756,34.73870141558817,27.538230721977747
0.423069,0.6763359999999999,0.0,2025-01-30 13:17:07.832,3422.0,123.0,-5.035170000000002,8.84352,1.269239999999999,2.526440000000001,2.8273431435183105,22.98652962210009,27.538230721977747
