x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.17799700000000002,0.763476,0.0,2025-01-30 14:27:02.733,245.0,123.0,-21.140210000000003,26.84332,7.35763,-1.9518099999999985,7.6121141276914654,61.887106729198905,34.79905496958322
0.190577,0.756708,0.0,2025-01-30 14:27:02.855,367.0,122.0,-20.25961,26.369560000000003,0.8806000000000047,-0.4737599999999986,0.9999524476693914,8.1963315382737,34.79905496958322
0.3322,0.743417,0.0,2025-01-30 14:27:02.977,489.0,122.0,-10.345999999999998,25.43919,9.91361,-0.9303700000000036,9.957170861695603,81.61615460406234,34.79905496958322
0.31590399999999996,0.746241,0.0,2025-01-30 14:27:03.099,611.0,122.0,-11.486720000000002,25.63687,-1.1407200000000035,0.1976800000000018,1.157721685380389,9.489522011314664,34.79905496958322
0.318419,0.736159,0.0,2025-01-30 14:27:03.221,733.0,122.0,-11.310669999999998,24.93113,0.1760500000000036,-0.7057400000000023,0.7273668607381041,5.962023448672984,34.79905496958322
0.485565,0.742072,0.0,2025-01-30 14:27:03.343,855.0,122.0,0.3895500000000029,25.34504,11.700220000000002,0.4139099999999978,11.707539004269858,95.96343446122836,34.79905496958322
0.490274,0.737666,0.0,2025-01-30 14:27:03.466,978.0,123.0,0.7191800000000004,25.036620000000003,0.3296299999999974,-0.3084199999999946,0.4514186895776414,3.6700706469726954,34.79905496958322
0.49604799999999993,0.726361,0.0,2025-01-30 14:27:03.588,1100.0,122.0,1.1233599999999966,24.24527,0.4041799999999962,-0.7913500000000013,0.8885923108490187,7.283543531549333,34.79905496958322
0.627673,0.789067,0.0,2025-01-30 14:27:03.710,1222.0,122.0,10.337110000000004,28.63469,9.213750000000008,4.389419999999994,10.205890308978445,83.65483859818396,34.79905496958322
0.6418619999999999,0.787619,0.0,2025-01-30 14:27:03.833,1345.0,123.0,11.330339999999996,28.53333,0.9932299999999916,-0.1013599999999996,0.9983885428529232,8.116980023194497,34.79905496958322
0.647875,0.787232,0.0,2025-01-30 14:27:03.955,1467.0,122.0,11.75125,28.50624,0.4209100000000028,-0.027089999999994,0.4217808627711812,3.457220186649027,34.79905496958322
0.6900109999999999,0.78642,0.0,2025-01-30 14:27:04.077,1589.0,122.0,14.700769999999997,28.4494,2.949519999999998,-0.0568400000000011,2.950067629055305,24.180882205371358,34.79905496958322
0.702504,0.790762,0.0,2025-01-30 14:27:04.200,1712.0,123.0,15.575280000000005,28.75334,0.8745100000000061,0.3039399999999972,0.925822479582349,7.527012029124788,34.79905496958322
0.20009200000000002,0.614269,0.0,2025-01-30 14:27:04.443,1955.0,122.0,-19.59356,16.398829999999997,-1.402519999999999,-1.0705800000000032,1.7644273537893262,14.462519293355134,34.79905496958322
0.095969,0.527972,0.0,2025-01-30 14:27:04.566,2078.0,123.0,-26.88217,10.35804,-7.288610000000002,-6.040789999999998,9.466518872119783,76.96356806601449,34.79905496958322
0.061388,0.507862,0.0,2025-01-30 14:27:04.688,2200.0,122.0,-29.30284,8.950340000000002,-2.4206699999999977,-1.4076999999999966,2.80022544429908,22.95266757622197,34.79905496958322
0.05780299999999999,0.49983999999999995,0.0,2025-01-30 14:27:04.810,2322.0,122.0,-29.55379,8.388799999999996,-0.2509499999999995,-0.5615400000000061,0.6150634716027336,5.041503865596177,34.79905496958322
0.156894,0.458642,0.0,2025-01-30 14:27:04.933,2445.0,123.0,-22.61742,5.50494,6.93637,-2.8838599999999968,7.511982246817412,61.07302639688953,34.79905496958322
0.160355,0.48980100000000004,0.0,2025-01-30 14:27:05.055,2567.0,122.0,-22.37515,7.686070000000003,0.2422699999999977,2.181130000000003,2.194543877392296,17.988064568789312,34.79905496958322
0.25895999999999997,0.48485900000000004,0.0,2025-01-30 14:27:05.177,2689.0,122.0,-15.4728,7.340130000000002,6.90235,-0.3459400000000006,6.911013674281075,56.64765306787766,34.79905496958322
0.25382699999999997,0.48155899999999996,0.0,2025-01-30 14:27:05.299,2811.0,122.0,-15.83211,7.109129999999997,-0.3593099999999989,-0.2310000000000052,0.4271588417673238,3.501301981699376,34.79905496958322
0.2512,0.49134200000000006,0.0,2025-01-30 14:27:05.421,2933.0,122.0,-16.016000000000002,7.793940000000004,-0.1838900000000016,0.6848100000000068,0.7090700023269987,5.812049199401629,34.79905496958322
0.20091900000000001,0.446515,0.0,2025-01-30 14:27:05.544,3056.0,123.0,-19.535670000000003,4.65605,-3.5196700000000014,-3.137890000000004,4.715339919984564,38.33609691044361,34.79905496958322
0.19251800000000002,0.483275,0.0,2025-01-30 14:27:05.666,3178.0,122.0,-20.12374,7.22925,-0.5880699999999983,2.573200000000001,2.6395424915882684,21.63559419334646,34.79905496958322
0.148897,0.489043,0.0,2025-01-30 14:27:05.788,3300.0,122.0,-23.17721,7.63301,-3.053470000000001,0.4037600000000001,3.080048892225577,25.246302395291615,34.79905496958322
0.110382,0.486332,0.0,2025-01-30 14:27:05.910,3422.0,122.0,-25.87326,7.4432399999999985,-2.69605,-0.189770000000002,2.7027205285415654,22.153446955258733,34.79905496958322
0.19495400000000002,0.49560800000000005,0.0,2025-01-30 14:27:06.033,3545.0,123.0,-19.95322,8.092560000000002,5.92004,0.6493200000000039,5.955542801793973,48.41904716905669,34.79905496958322
0.23931700000000003,0.480019,0.0,2025-01-30 14:27:06.155,3667.0,122.0,-16.84781,7.001329999999998,3.1054100000000027,-1.0912300000000048,3.2915580172617385,26.97998374804704,34.79905496958322
