x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.196191,0.940326,0.0,2025-01-28 13:16:01.161,0.0,0.0,-33.41899,48.43586,0.0,0.0,0.0,0.0,50.34701453207915
0.280346,0.919031,0.0,2025-01-28 13:16:01.284,123.0,123.0,-24.16194,46.093410000000006,9.25705,-2.3424499999999924,9.548824362454258,77.63271839393705,50.34701453207915
0.294839,0.916352,0.0,2025-01-28 13:16:01.406,245.0,122.0,-22.567709999999998,45.79872,1.5942300000000031,-0.2946900000000028,1.6212376411248326,13.288833123974038,50.34701453207915
0.29561,0.919453,0.0,2025-01-28 13:16:01.528,367.0,122.0,-22.4829,46.139829999999996,0.08480999999999739,0.34110999999999336,0.3514950471912727,2.88110694419076,50.34701453207915
0.294884,0.916602,0.0,2025-01-28 13:16:01.650,489.0,122.0,-22.56276,45.826220000000006,-0.07986000000000004,-0.31360999999998995,0.3236183735513077,2.6526096192730138,50.34701453207915
0.313892,0.841508,0.0,2025-01-28 13:16:01.772,611.0,122.0,-20.47188,37.56588000000001,2.090880000000002,-8.26034,8.520856534996936,69.8430863524339,50.34701453207915
0.320584,0.843951,0.0,2025-01-28 13:16:01.895,734.0,123.0,-19.735760000000003,37.83461,0.7361199999999961,0.2687299999999908,0.7836379695369472,6.371040402739408,50.34701453207915
0.213387,0.821134,0.0,2025-01-28 13:16:02.017,856.0,122.0,-31.527430000000003,35.324740000000006,-11.79167,-2.5098699999999923,12.055825513244622,98.81824191184117,50.34701453207915
0.125826,0.763205,0.0,2025-01-28 13:16:02.139,978.0,122.0,-41.15914,28.952550000000002,-9.631709999999998,-6.372190000000003,11.548794002847224,94.66224592497724,50.34701453207915
0.126115,0.75315,0.0,2025-01-28 13:16:02.262,1101.0,123.0,-41.12735,27.8465,0.03179000000000087,-1.1060500000000033,1.106506758497212,8.995989906481398,50.34701453207915
0.126201,0.750313,0.0,2025-01-28 13:16:02.384,1223.0,122.00000000000011,-41.11789,27.53443,0.009459999999997137,-0.3120699999999985,0.31221335093169705,2.55912582730899,50.34701453207915
0.29045,0.799931,0.0,2025-01-28 13:16:02.506,1345.0,121.99999999999989,-23.050500000000003,32.99240999999999,18.06739,5.457979999999992,18.87379471893503,154.70323540110695,50.34701453207915
0.272075,0.827557,0.0,2025-01-28 13:16:02.628,1467.0,122.00000000000011,-25.071749999999998,36.03127,-2.021249999999995,3.038860000000007,3.649674185745903,29.915362178245083,50.34701453207915
0.253,0.847284,0.0,2025-01-28 13:16:02.750,1589.0,121.99999999999989,-27.169999999999998,38.201240000000006,-2.09825,2.1699700000000064,3.018513353192268,24.741912731084184,50.34701453207915
0.247367,0.84486,0.0,2025-01-28 13:16:02.873,1712.0,123.0,-27.78963,37.9346,-0.6196300000000008,-0.26664000000000243,0.6745652129334881,5.484270023849497,50.34701453207915
0.205984,0.816807,0.0,2025-01-28 13:16:02.995,1834.0,122.00000000000011,-32.34176,34.848769999999995,-4.552130000000002,-3.0858300000000085,5.499475822821669,45.0776706788661,50.34701453207915
0.202179,0.806597,0.0,2025-01-28 13:16:03.117,1956.0,121.99999999999989,-32.76031,33.72567,-0.4185499999999962,-1.1230999999999938,1.1985565120176782,9.824233705062944,50.34701453207915
0.281928,0.867895,0.0,2025-01-28 13:16:03.239,2078.0,121.99999999999989,-23.98792,40.46845,8.772389999999998,6.742779999999996,11.064353051150343,90.69141845205208,50.34701453207915
0.253847,0.886164,0.0,2025-01-28 13:16:03.361,2200.0,122.00000000000033,-27.07683,42.47803999999999,-3.088910000000002,2.0095899999999958,3.685080318826171,30.20557638382099,50.34701453207915
0.246521,0.898316,0.0,2025-01-28 13:16:03.483,2322.0,121.99999999999989,-27.88269,43.81476,-0.8058599999999991,1.3367200000000068,1.5608429446936731,12.793794628636677,50.34701453207915
0.314272,0.652296,0.0,2025-01-28 13:16:03.728,2567.0,122.00000000000033,-20.43008,16.75256,7.45261,-27.0622,28.069628865592435,82.64583941604573,50.34701453207915
0.27907,0.648481,0.0,2025-01-28 13:16:03.850,2689.0,121.99999999999989,-24.302300000000002,16.33291,-3.872220000000002,-0.41965000000000074,3.894893304174072,31.925354952246522,50.34701453207915
0.275682,0.647273,0.0,2025-01-28 13:16:03.972,2811.0,121.99999999999989,-24.67498,16.200029999999998,-0.372679999999999,-0.1328800000000001,0.39566081029083394,3.2431213958265106,50.34701453207915
0.272458,0.647973,0.0,2025-01-28 13:16:04.095,2934.0,123.00000000000023,-25.02962,16.277030000000003,-0.35463999999999984,0.07700000000000529,0.3629029203519871,2.9504302467641175,50.34701453207915
0.269255,0.646804,0.0,2025-01-28 13:16:04.217,3056.0,121.99999999999989,-25.381949999999996,16.148440000000004,-0.3523299999999949,-0.1285899999999991,0.3750624174720738,3.074282110426837,50.34701453207915
0.267571,0.648343,0.0,2025-01-28 13:16:04.339,3178.0,121.99999999999989,-25.56719,16.31773,-0.18524000000000385,0.1692899999999966,0.2509441405970665,2.0569191852218585,50.34701453207915
0.192374,0.820505,0.0,2025-01-28 13:16:04.462,3301.0,123.00000000000023,-33.838860000000004,35.25555000000001,-8.271670000000004,18.937820000000006,20.66546759551548,168.01193167085725,50.34701453207915
0.287612,0.897296,0.0,2025-01-28 13:16:04.584,3423.0,121.99999999999989,-23.36268,43.70256,10.476180000000003,8.447009999999992,13.45742640078332,110.30677377691255,50.34701453207915
0.299516,0.920017,0.0,2025-01-28 13:16:04.706,3545.0,121.99999999999989,-22.05324,46.20187,1.3094400000000022,2.4993100000000013,2.821556944259678,23.12751593655476,50.34701453207915
0.301602,0.925432,0.0,2025-01-28 13:16:04.828,3667.0,121.99999999999989,-21.823780000000003,46.797520000000006,0.229459999999996,0.5956500000000062,0.638318740207434,5.232120821372415,50.34701453207915
0.613822,0.567753,0.0,2025-01-28 13:16:05.073,3912.0,122.99999999999977,12.520419999999998,7.452829999999995,34.3442,-39.344690000000014,52.22574752778654,67.84015787601389,50.34701453207915
0.726449,0.332508,0.0,2025-01-28 13:16:05.317,4156.0,121.99999999999989,24.909390000000002,-18.42412,12.388970000000004,-25.876949999999994,28.689773769819094,21.313972434420407,50.34701453207915
0.65966,0.373897,0.0,2025-01-28 13:16:05.439,4278.0,121.99999999999989,17.562600000000003,-13.871330000000002,-7.346789999999999,4.552789999999996,8.643102457347126,70.84510210940275,50.34701453207915
0.095991,0.292235,0.0,2025-01-28 13:16:05.806,4645.0,122.99999999999933,-44.44099,-22.854149999999997,-62.00359,-8.982819999999995,62.650907639398966,98.00070086098678,50.34701453207915
