ADQ_ID,EventType,StartIndex,EndIndex,Duration_ms,Amplitude_deg,MaxVel,MeanVel,ROI
ad15q5,saccade,41,41,0.0,0.0,20.07488719804614,20.07488719804614,
ad15q5,saccade,42,42,0.0,0.0,52.11864427246599,52.11864427246599,
ad15q5,saccade,45,45,0.0,0.0,63.636503732807036,63.636503732807036,
ad15q5,saccade,50,53,489.0,31.801614185503226,133.33777241670964,89.23586665553755,
ad15q5,saccade,57,57,0.0,0.0,113.01210008838582,113.01210008838582,
ad15q5,saccade,58,58,0.0,0.0,33.4149456884177,33.4149456884177,
ad15q5,saccade,59,59,0.0,0.0,41.932874735859414,41.932874735859414,
ad15q5,saccade,62,62,0.0,0.0,80.47920862050488,80.47920862050488,
ad15q5,saccade,65,66,122.0,4.927328247600313,119.1304789931093,79.75920772442478,
ad15q5,saccade,67,67,0.0,0.0,32.68746436434911,32.68746436434911,
ad15q5,saccade,68,68,0.0,0.0,103.4375307592852,103.4375307592852,
ad15q5,saccade,69,69,0.0,0.0,33.44820221059221,33.44820221059221,
ad15q5,saccade,70,70,0.0,0.0,56.93224300643944,56.93224300643944,
ad15q5,saccade,71,71,0.0,0.0,12.826232761112937,12.826232761112937,
ad15q5,saccade,72,72,0.0,0.0,82.82443329779508,82.82443329779508,
ad15q5,saccade,76,76,0.0,0.0,131.54130377253156,131.54130377253156,
ad15q5,saccade,77,77,0.0,0.0,5.319235133229163,5.319235133229163,
ad15q5,saccade,78,81,367.0,22.128454300190057,109.08163680972591,70.69407868077442,
ad15q5,saccade,98,98,0.0,0.0,89.55692943010727,89.55692943010727,
ad15q5,saccade,99,99,0.0,0.0,8.533507367890973,8.533507367890973,
ad15q5,saccade,100,100,0.0,0.0,48.606559977166384,48.606559977166384,
ad15q5,saccade,103,103,0.0,0.0,98.03930451633002,98.03930451633002,
ad15q5,saccade,108,109,123.0,14.297001876491453,116.23578761375165,87.09594269137887,
ad15q5,saccade,117,117,0.0,0.0,58.665014821341146,58.665014821341146,
ad15q5,saccade,121,124,734.0,34.49408847269921,123.22917744570111,64.83300024602082,
ad15q5,saccade,138,138,0.0,0.0,48.90012855472512,48.90012855472512,
ad15q5,saccade,142,143,122.0,6.372300789793274,78.41384732596033,65.32291050639523,
ad16q1,fixation,0,5,612.0,4.331065744548332,,,INST_n2q1_1
ad16q1,fixation,7,10,367.0,5.119949299944287,,,BG_n2q1
ad16q1,fixation,12,16,490.0,0.8446652662445555,,,BG_n2q1
ad16q1,fixation,18,26,978.0,2.650595107291945,,,KW_n2q1_2
ad16q1,fixation,28,30,367.0,11.760726613215693,,,KW_n2q1_3
ad16q1,fixation,32,34,245.0,1.079038431938363,,,BG_n2q1
ad16q1,fixation,36,42,856.0,4.022094910715064,,,KW_n2q1_4
ad16q1,fixation,51,53,244.0,0.5408428888318656,,,INST_n2q1_1
ad16q1,fixation,55,59,489.0,1.0642967706424795,,,INST_n2q1_1
ad16q1,fixation,61,85,2934.0,7.4011753117460986,,,KW_n2q1_1
ad16q1,fixation,87,89,489.0,22.326265342658633,,,BG_n2q1
ad16q1,fixation,91,96,733.0,10.521241528279822,,,KW_n2q1_3
ad16q1,fixation,98,104,855.0,9.333281308778817,,,KW_n2q1_1
ad16q1,fixation,106,107,122.0,0.17607463871892629,,,KW_n2q1_2
ad16q1,fixation,109,111,244.00000000000182,0.658867717831131,,,KW_n2q1_1
ad16q1,fixation,113,120,1101.0,10.50167272881802,,,KW_n2q1_2
ad16q1,fixation,122,124,367.0,1.221000331695288,,,KW_n2q1_2
ad16q1,fixation,128,132,612.0,2.7161862749818955,,,KW_n2q1_2
ad16q1,fixation,136,137,122.0,0.26305746976658384,,,KW_n2q1_1
ad16q1,fixation,139,147,1100.0,10.26304401457969,,,KW_n2q1_2
ad16q1,fixation,149,157,1222.0,15.49231817264285,,,KW_n2q1_2
ad16q1,fixation,162,174,1468.0,3.387611417621571,,,KW_n2q1_2
ad16q1,fixation,178,189,1467.0,5.030130593930936,,,KW_n2q1_2
ad16q1,fixation,191,192,122.0,2.333115611366055,,,KW_n2q1_2
ad16q1,fixation,196,266,8924.0,7.325582361560076,,,KW_n2q1_2
ad16q1,fixation,268,277,1344.0,4.907086555095594,,,KW_n2q1_3
ad16q1,fixation,279,343,8068.0,13.618288006500675,,,KW_n2q1_3
ad16q1,fixation,346,349,367.0,1.2674051226028664,,,KW_n2q1_4
ad16q1,fixation,351,355,489.0,4.004082957032739,,,KW_n2q1_4
ad16q1,fixation,357,369,1466.0,6.958582345794296,,,KW_n2q1_4
ad16q1,fixation,373,374,122.0,1.4204949212158433,,,KW_n2q1_4
ad16q1,saccade,6,6,0.0,0.0,61.073111455132775,61.073111455132775,
ad16q1,saccade,11,11,0.0,0.0,50.45752320914061,50.45752320914061,
ad16q1,saccade,17,17,0.0,0.0,91.36417226794761,91.36417226794761,
ad16q1,saccade,27,27,0.0,0.0,90.46276659425455,90.46276659425455,
ad16q1,saccade,31,31,0.0,0.0,81.40459835193977,81.40459835193977,
ad16q1,saccade,35,35,0.0,0.0,52.558898937140526,52.558898937140526,
ad16q1,saccade,43,44,122.0,5.754721253649043,51.27084357588556,49.22034495863558,
ad16q1,saccade,45,45,0.0,0.0,26.770648101270282,26.770648101270282,
ad16q1,saccade,46,46,0.0,0.0,55.855674007802435,55.855674007802435,
ad16q1,saccade,47,47,0.0,0.0,15.623983672186993,15.623983672186993,
ad16q1,saccade,48,48,0.0,0.0,57.40436417009286,57.40436417009286,
ad16q1,saccade,49,49,0.0,0.0,10.891844964655267,10.891844964655267,
ad16q1,saccade,50,50,0.0,0.0,40.80053945452276,40.80053945452276,
ad16q1,saccade,54,54,0.0,0.0,62.19639486980501,62.19639486980501,
ad16q1,saccade,60,60,0.0,0.0,88.40745595755801,88.40745595755801,
ad16q1,saccade,86,86,0.0,0.0,66.79684927905842,66.79684927905842,
ad16q1,saccade,90,90,0.0,0.0,48.20756171737496,48.20756171737496,
ad16q1,saccade,97,97,0.0,0.0,46.14703041181609,46.14703041181609,
ad16q1,saccade,105,105,0.0,0.0,54.067470133708866,54.067470133708866,
ad16q1,saccade,108,108,0.0,0.0,79.0659577250776,79.0659577250776,
ad16q1,saccade,112,112,0.0,0.0,40.31031668999734,40.31031668999734,
ad16q1,saccade,121,121,0.0,0.0,46.38092668433968,46.38092668433968,
ad16q1,saccade,125,125,0.0,0.0,85.14115802438877,85.14115802438877,
ad16q1,saccade,126,126,0.0,0.0,7.899012360064078,7.899012360064078,
ad16q1,saccade,127,127,0.0,0.0,82.24626280550167,82.24626280550167,
ad16q1,saccade,133,133,0.0,0.0,78.23016432167168,78.23016432167168,
ad16q1,saccade,134,134,0.0,0.0,2.0546108371217824,2.0546108371217824,
ad16q1,saccade,135,135,0.0,0.0,57.81400302990153,57.81400302990153,
ad16q1,saccade,138,138,0.0,0.0,45.923302223283336,45.923302223283336,
ad16q1,saccade,148,148,0.0,0.0,70.06019843791408,70.06019843791408,
ad16q1,saccade,158,158,0.0,0.0,70.29699784660994,70.29699784660994,
ad16q1,saccade,159,159,0.0,0.0,24.817863891040627,24.817863891040627,
ad16q1,saccade,160,161,122.0,6.391036290336648,76.40370035306898,64.39462185824206,
ad16q1,saccade,175,175,0.0,0.0,67.60523520531046,67.60523520531046,
ad16q1,saccade,176,176,0.0,0.0,5.6829127813078655,5.6829127813078655,
ad16q1,saccade,177,177,0.0,0.0,42.58323147470778,42.58323147470778,
ad16q1,saccade,190,190,0.0,0.0,55.338999611926305,55.338999611926305,
ad16q1,saccade,193,193,0.0,0.0,46.3087709409083,46.3087709409083,
ad16q1,saccade,194,194,0.0,0.0,20.291508030186126,20.291508030186126,
ad16q1,saccade,195,195,0.0,0.0,42.878330502555414,42.878330502555414,
ad16q1,saccade,267,267,0.0,0.0,87.83221225778986,87.83221225778986,
ad16q1,saccade,278,278,0.0,0.0,63.17174681043711,63.17174681043711,
ad16q1,saccade,344,345,122.0,10.144611575609975,83.15255389844242,66.90508687261938,
ad16q1,saccade,350,350,0.0,0.0,45.81050295686549,45.81050295686549,
ad16q1,saccade,356,356,0.0,0.0,50.58910888321146,50.58910888321146,
ad16q1,saccade,370,370,0.0,0.0,54.57900832627017,54.57900832627017,
ad16q1,saccade,371,371,0.0,0.0,35.85441704496073,35.85441704496073,
ad16q1,saccade,372,372,0.0,0.0,46.88795049891508,46.88795049891508,
ad16q2,fixation,4,15,1345.0,10.278155654513117,,,INST_n2q2_1
ad16q2,fixation,17,18,121.0,1.8124570042900332,,,INST_n2q2_1
ad16q2,fixation,20,21,121.0,0.716868233917502,,,BG_n2q2
ad16q2,fixation,23,29,856.0,4.1565331148446285,,,KW_n2q2_1
ad16q2,fixation,31,36,613.0,3.2611080495438984,,,KW_n2q2_1
ad16q2,fixation,39,54,2323.0,4.0463186397514495,,,KW_n2q2_1
ad16q2,fixation,58,61,367.0,0.5280709622768525,,,KW_n2q2_1
ad16q2,fixation,63,64,122.0,0.024134174939284894,,,KW_n2q2_1
ad16q2,fixation,67,68,123.0,0.4419403566093549,,,KW_n2q2_2
ad16q2,fixation,72,80,1100.0,5.132835162169148,,,KW_n2q2_2
ad16q2,fixation,83,134,6234.0,5.387542783607385,,,KW_n2q2_1
ad16q2,fixation,145,147,245.0,0.41354568550523246,,,KW_n2q2_2
ad16q2,fixation,149,150,123.0,0.22422700818590674,,,BG_n2q2
ad16q2,fixation,153,154,123.0,0.8125200797518752,,,KW_n2q2_4
ad16q2,fixation,158,159,123.0,0.2409434232345895,,,KW_n2q2_2
ad16q2,fixation,163,165,245.0,1.0015522676325976,,,KW_n2q2_1
ad16q2,fixation,167,168,122.0,0.6671462244515872,,,KW_n2q2_4
ad16q2,fixation,174,175,122.0,0.4312118560522177,,,BG_n2q2
ad16q2,fixation,181,182,122.0,0.9459956830768321,,,INST_n2q2_1
ad16q2,saccade,0,0,0.0,0.0,0.0,0.0,
ad16q2,saccade,1,1,0.0,0.0,48.26433401799867,48.26433401799867,
ad16q2,saccade,2,2,0.0,0.0,9.56320626017954,9.56320626017954,
ad16q2,saccade,3,3,0.0,0.0,89.76413032984111,89.76413032984111,
ad16q2,saccade,16,16,0.0,0.0,75.04762757025486,75.04762757025486,
ad16q2,saccade,19,19,0.0,0.0,55.446222582150675,55.446222582150675,
ad16q2,saccade,22,22,0.0,0.0,41.40695055271459,41.40695055271459,
ad16q2,saccade,30,30,0.0,0.0,47.50477984168377,47.50477984168377,
ad16q2,saccade,37,38,122.0,8.436195261893829,69.14914149093303,61.28205823195559,
ad16q2,saccade,55,55,0.0,0.0,79.20546363633521,79.20546363633521,
ad16q2,saccade,56,56,0.0,0.0,14.841790772211924,14.841790772211924,
ad16q2,saccade,57,57,0.0,0.0,45.120800612547036,45.120800612547036,
ad16q2,saccade,62,62,0.0,0.0,56.21526113762137,56.21526113762137,
ad16q2,saccade,65,66,122.0,10.896801605535455,90.78173279863856,90.04988937282525,
ad16q2,saccade,69,69,0.0,0.0,102.53263064221188,102.53263064221188,
ad16q2,saccade,70,70,0.0,0.0,5.856224092252573,5.856224092252573,
ad16q2,saccade,71,71,0.0,0.0,90.9637327968988,90.9637327968988,
ad16q2,saccade,81,82,122.0,6.749284993864162,106.30871175630573,80.81535995136664,
ad16q2,saccade,135,135,0.0,0.0,47.153762039979135,47.153762039979135,
ad16q2,saccade,136,136,0.0,0.0,0.8816594014630155,0.8816594014630155,
ad16q2,saccade,137,138,122.0,9.587415132537028,78.5853699388281,62.185986381701376,
ad16q2,saccade,139,139,0.0,0.0,13.821361055114084,13.821361055114084,
ad16q2,saccade,140,140,0.0,0.0,92.14183755043148,92.14183755043148,
ad16q2,saccade,141,141,0.0,0.0,3.871315376790425,3.871315376790425,
ad16q2,saccade,142,144,244.0,22.262107111672968,98.49989208628855,79.09095149669778,
ad16q2,saccade,148,148,0.0,0.0,113.01960832354426,113.01960832354426,
ad16q2,saccade,151,152,244.0,11.421433507927105,73.77747150751688,60.293312614264806,
ad16q2,saccade,155,157,244.0,13.354565992019362,129.44585039015467,82.29318888068342,
ad16q2,saccade,160,162,245.0,18.297313225553086,108.67439120888793,86.40320963958793,
ad16q2,saccade,166,166,0.0,0.0,95.2286418720066,95.2286418720066,
ad16q2,saccade,169,170,367.0,34.00903519177808,96.03584019219623,90.33390952421584,
ad16q2,saccade,171,171,0.0,0.0,27.58077918762652,27.58077918762652,
ad16q2,saccade,172,173,123.0,14.696500779518917,119.48374617495054,113.84745867413743,
ad16q2,saccade,176,180,489.0,28.60739768489262,96.85876733579259,68.29238191477563,
ad16q3,fixation,2,8,733.0,2.6929338964036966,,,INST_n2q3_1
ad16q3,fixation,11,21,1222.0,3.086535125346866,,,KW_n2q3_1
ad16q3,fixation,23,24,366.0,1.6757408936944904,,,KW_n2q3_2
ad16q3,fixation,26,29,366.0,7.120637481714682,,,INST_n2q3_2
ad16q3,fixation,33,35,245.0,0.5867155307301869,,,INST_n2q3_2
ad16q3,fixation,46,48,245.0,5.625631030204524,,,INST_n2q3_2
ad16q3,fixation,62,63,122.0,1.9239912187949302,,,INST_n2q3_2
ad16q3,fixation,66,67,122.0,0.2243760147609299,,,INST_n2q3_2
ad16q3,fixation,72,73,245.0,5.851054221933002,,,INST_n2q3_2
ad16q3,fixation,75,76,122.0,3.893317144287122,,,BG_n2q3
ad16q3,fixation,79,81,244.0,0.5324142657743122,,,INST_n2q3_2
ad16q3,fixation,84,86,245.0,0.5168178216741356,,,BG_n2q3
ad16q3,fixation,89,90,123.0,1.1976099333255397,,,KW_n2q3_3
ad16q3,fixation,93,97,611.0,6.8439464930696285,,,KW_n2q3_1
ad16q3,fixation,100,103,367.0,0.6471690032750338,,,BG_n2q3
ad16q3,fixation,109,113,1222.0,34.538059023384626,,,BG_n2q3
ad16q3,fixation,120,127,978.0,28.1162692951252,,,BG_n2q3
ad16q3,fixation,132,135,366.0,6.730512214475201,,,BG_n2q3
ad16q3,fixation,137,141,489.0,2.2993334773364245,,,INST_n2q3_2
ad16q3,fixation,143,144,122.0,2.1976055720715753,,,BG_n2q3
ad16q3,fixation,146,148,245.0,1.294047486145699,,,BG_n2q3
ad16q3,saccade,0,0,0.0,0.0,0.0,0.0,
ad16q3,saccade,1,1,0.0,0.0,65.38220952451935,65.38220952451935,
ad16q3,saccade,9,10,122.0,12.63671240911971,176.22845629356945,139.90403310219338,
ad16q3,saccade,22,22,0.0,0.0,50.45892836009963,50.45892836009963,
ad16q3,saccade,25,25,0.0,0.0,45.236288628967564,45.236288628967564,
ad16q3,saccade,30,32,245.0,27.583902665547527,125.31223648371449,99.18534039724967,
ad16q3,saccade,36,36,0.0,0.0,157.36852048099323,157.36852048099323,
ad16q3,saccade,37,37,0.0,0.0,3.890388410343825,3.890388410343825,
ad16q3,saccade,38,39,122.0,4.99777830480705,76.54243746903387,58.75391670503763,
ad16q3,saccade,40,40,0.0,0.0,4.401792322646146,4.401792322646146,
ad16q3,saccade,41,43,244.0,12.669937222022847,74.58121566646362,65.38464036113285,
ad16q3,saccade,44,44,0.0,0.0,3.3462948500284524,3.3462948500284524,
ad16q3,saccade,45,45,0.0,0.0,83.02325960796168,83.02325960796168,
ad16q3,saccade,49,49,0.0,0.0,87.75707329729035,87.75707329729035,
ad16q3,saccade,50,50,0.0,0.0,13.931882437240601,13.931882437240601,
ad16q3,saccade,51,51,0.0,0.0,156.5436891997844,156.5436891997844,
ad16q3,saccade,52,52,0.0,0.0,0.9956967609539671,0.9956967609539671,
ad16q3,saccade,53,53,0.0,0.0,55.46109603443208,55.46109603443208,
ad16q3,saccade,54,54,0.0,0.0,21.26940710775454,21.26940710775454,
ad16q3,saccade,55,56,122.0,12.57725897085689,127.41947245604032,115.25587955120415,
ad16q3,saccade,57,57,0.0,0.0,26.93230532393781,26.93230532393781,
ad16q3,saccade,58,59,121.0,5.924146526479577,99.52514679017058,74.24251771938106,
ad16q3,saccade,60,60,0.0,0.0,2.8308306086666404,2.8308306086666404,
ad16q3,saccade,61,61,0.0,0.0,133.34851105521597,133.34851105521597,
ad16q3,saccade,64,65,122.0,7.40645542906997,147.64138411176938,104.17501758485997,
ad16q3,saccade,68,71,366.0,5.794443928385191,105.50823493374178,75.65983157666678,
ad16q3,saccade,74,74,0.0,0.0,96.17593587712786,96.17593587712786,
ad16q3,saccade,77,78,122.0,10.219212642018958,84.82691633415752,84.29547719174661,
ad16q3,saccade,82,83,244.0,24.838417235371498,101.79679194824384,79.63299821347194,
ad16q3,saccade,87,88,245.0,10.079505452153892,69.88452970295558,55.51268414158777,
ad16q3,saccade,91,92,122.0,7.466306785580137,70.49233316398302,65.8457845556806,
ad16q3,saccade,98,99,122.0,5.355965744849376,89.79466106417578,66.84800981425747,
ad16q3,saccade,104,104,0.0,0.0,47.161258256740815,47.161258256740815,
ad16q3,saccade,105,105,0.0,0.0,5.102836457155531,5.102836457155531,
ad16q3,saccade,106,108,244.0,27.079549695295896,165.7796605063402,90.58047811062124,
ad16q3,saccade,114,114,0.0,0.0,141.75268514516947,141.75268514516947,
ad16q3,saccade,115,115,0.0,0.0,21.021384955567225,21.021384955567225,
ad16q3,saccade,116,116,0.0,0.0,58.41064504852883,58.41064504852883,
ad16q3,saccade,117,117,0.0,0.0,3.956828088834555,3.956828088834555,
ad16q3,saccade,118,119,123.0,22.812992264873987,185.4714818282438,146.4296427668499,
ad16q3,saccade,128,128,0.0,0.0,122.00836913496855,122.00836913496855,
ad16q3,saccade,129,129,0.0,0.0,11.183082841667146,11.183082841667146,
ad16q3,saccade,130,131,122.0,20.20265576325053,165.59553904303712,149.37148744938293,
ad16q3,saccade,136,136,0.0,0.0,135.78980340526934,135.78980340526934,
ad16q3,saccade,142,142,0.0,0.0,109.48723733753212,109.48723733753212,
ad16q3,saccade,145,145,0.0,0.0,50.58016917574598,50.58016917574598,
ad16q4,fixation,6,13,855.0,7.071985737146248,,,KW_n2q4_1
ad16q4,fixation,18,20,244.0,2.6402076197905373,,,KW_n2q4_1
ad16q4,fixation,23,29,733.0,15.350322453486113,,,INST_n2q4_1
ad16q4,fixation,31,32,122.0,1.1572704639797904,,,INST_n2q4_1
ad16q4,fixation,34,36,244.0,6.015782657310681,,,KW_n2q4_1
ad16q4,fixation,38,43,856.0,38.433746150434004,,,BG_n2q4
ad16q4,fixation,45,48,366.0,3.653140765971107,,,INST_n2q4_2a
ad16q4,fixation,51,52,122.0,4.732214520327659,,,INST_n2q4_2a
ad16q4,fixation,55,61,855.0,6.766612166483314,,,INST_n2q4_2a
ad16q4,fixation,65,73,978.0,4.0904524098441835,,,INST_n2q4_2a
ad16q4,fixation,78,82,490.0,1.1338933680024783,,,INST_n2q4_2a
ad16q4,fixation,85,86,122.0,0.20374191615865278,,,INST_n2q4_2a
ad16q4,fixation,88,90,245.0,5.923041086604075,,,BG_n2q4
ad16q4,fixation,93,97,612.0,5.900051526317374,,,INST_n2q4_2b
ad16q4,fixation,99,100,122.0,0.26474685040619306,,,INST_n2q4_2b
ad16q4,fixation,104,108,489.0,4.846743578651545,,,INST_n2q4_2b
ad16q4,fixation,110,112,244.0,2.2235501035955942,,,BG_n2q4
ad16q4,fixation,114,122,1712.0,11.68755815170987,,,INST_n2q4_2b
ad16q4,fixation,125,127,244.0,5.776813164401287,,,INST_n2q4_2b
ad16q4,fixation,130,131,122.0,1.8116639102217593,,,INST_n2q4_2a
ad16q4,fixation,135,136,122.0,1.8330849456585472,,,INST_n2q4_1
ad16q4,fixation,141,144,367.0,6.012970854544362,,,KW_n2q4_1
ad16q4,fixation,149,152,612.0,12.543014534887533,,,INST_n2q4_2b
ad16q4,fixation,154,156,244.0,3.6474897477032036,,,INST_n2q4_2b
ad16q4,fixation,158,162,611.0,21.344098187864482,,,INST_n2q4_2a
ad16q4,fixation,168,170,245.0,1.5258928992560392,,,INST_n2q4_2a
ad16q4,fixation,172,173,122.0,2.2815901670545515,,,BG_n2q4
ad16q4,fixation,175,180,611.0,3.6407621566919173,,,BG_n2q4
ad16q4,fixation,183,192,1100.0,7.489112531295015,,,INST_n2q4_2b
ad16q4,fixation,195,201,855.0,5.4822261016123806,,,INST_n2q4_2a
ad16q4,saccade,0,0,0.0,0.0,0.0,0.0,
ad16q4,saccade,1,1,0.0,0.0,41.819286276503554,41.819286276503554,
ad16q4,saccade,2,2,0.0,0.0,3.0252892841554533,3.0252892841554533,
ad16q4,saccade,3,3,0.0,0.0,48.95524005375436,48.95524005375436,
ad16q4,saccade,4,4,0.0,0.0,15.995721356824262,15.995721356824262,
ad16q4,saccade,5,5,0.0,0.0,44.92796417819895,44.92796417819895,
ad16q4,saccade,14,17,366.0,4.259873782214681,107.23504041971945,82.51299008557774,
ad16q4,saccade,21,22,123.0,9.985376998791786,81.18192681944542,66.65435458303521,
ad16q4,saccade,30,30,0.0,0.0,69.21152960702385,69.21152960702385,
ad16q4,saccade,33,33,0.0,0.0,44.969545190329704,44.969545190329704,
ad16q4,saccade,37,37,0.0,0.0,68.6889651187862,68.6889651187862,
ad16q4,saccade,44,44,0.0,0.0,99.3409399333878,99.3409399333878,
ad16q4,saccade,49,50,122.0,13.439461566893227,127.90645366064537,119.03298735037689,
ad16q4,saccade,53,54,122.0,12.61093051502545,114.33516887185995,108.85172589095231,
ad16q4,saccade,62,62,0.0,0.0,69.8470708085707,69.8470708085707,
ad16q4,saccade,63,63,0.0,0.0,2.0163930227908313,2.0163930227908313,
ad16q4,saccade,64,64,0.0,0.0,48.1140465588182,48.1140465588182,
ad16q4,saccade,74,77,366.0,26.532443853343022,95.83421646307866,69.79195105887605,
ad16q4,saccade,83,84,122.0,6.99353982523872,103.68983594340209,80.50696643579417,
ad16q4,saccade,87,87,0.0,0.0,147.92057139406933,147.92057139406933,
ad16q4,saccade,91,92,122.0,8.73508154993416,81.5841848190859,76.59160695845344,
ad16q4,saccade,98,98,0.0,0.0,41.01057938802454,41.01057938802454,
ad16q4,saccade,101,101,0.0,0.0,48.537878705651124,48.537878705651124,
ad16q4,saccade,102,102,0.0,0.0,3.1474308062171272,3.1474308062171272,
ad16q4,saccade,103,103,0.0,0.0,106.94742340397578,106.94742340397578,
ad16q4,saccade,109,109,0.0,0.0,73.85134006466602,73.85134006466602,
ad16q4,saccade,113,113,0.0,0.0,145.77794474162135,145.77794474162135,
ad16q4,saccade,123,124,122.0,18.534211356710056,151.91976521893488,114.02792319941244,
ad16q4,saccade,128,129,122.0,9.600338357474705,78.69129801208774,68.02900427861069,
ad16q4,saccade,132,132,0.0,0.0,41.08732295724535,41.08732295724535,
ad16q4,saccade,133,133,0.0,0.0,36.91513992866206,36.91513992866206,
ad16q4,saccade,134,134,0.0,0.0,53.47199735274838,53.47199735274838,
ad16q4,saccade,137,138,122.0,5.0800737982434825,70.4764562127026,56.05820268931639,
ad16q4,saccade,139,139,0.0,0.0,9.276378515025074,9.276378515025074,
ad16q4,saccade,140,140,0.0,0.0,84.9649098741162,84.9649098741162,
ad16q4,saccade,145,145,0.0,0.0,63.02724022942716,63.02724022942716,
ad16q4,saccade,146,146,0.0,0.0,15.980141601731658,15.980141601731658,
ad16q4,saccade,147,148,123.0,10.139531054185888,82.43521182264949,70.08328297717176,
ad16q4,saccade,153,153,0.0,0.0,47.40583229131691,47.40583229131691,
ad16q4,saccade,157,157,0.0,0.0,93.05625435410288,93.05625435410288,
ad16q4,saccade,163,163,0.0,0.0,45.93700818997524,45.93700818997524,
ad16q4,saccade,164,164,0.0,0.0,27.66767445729897,27.66767445729897,
ad16q4,saccade,165,165,0.0,0.0,112.60445008949847,112.60445008949847,
ad16q4,saccade,166,166,0.0,0.0,13.740446722780957,13.740446722780957,
ad16q4,saccade,167,167,0.0,0.0,120.25108691022534,120.25108691022534,
ad16q4,saccade,171,171,0.0,0.0,146.48676474248168,146.48676474248168,
ad16q4,saccade,174,174,0.0,0.0,118.8838914440489,118.8838914440489,
ad16q4,saccade,181,182,122.0,10.6575682123081,87.3571164943287,76.29710920880075,
ad16q4,saccade,193,194,123.0,16.144406293252157,131.2553357174972,95.3201685081251,
ad16q5,fixation,3,6,367.0,0.8186415215465223,,,INST_n2q5_1a
ad16q5,fixation,10,18,979.0,20.40597518581261,,,INST_n2q5_1b
ad16q5,fixation,21,23,246.0,2.222911014413311,,,BG_n2q5
ad16q5,fixation,25,26,123.0,2.3203583910249703,,,INST_n2q5_1c
ad16q5,fixation,32,33,122.0,0.15068355849262877,,,INST_n2q5_1c
ad16q5,fixation,35,36,122.0,0.4906833638916171,,,INST_n2q5_1c
ad16q5,fixation,38,39,123.0,2.7000677038178127,,,INST_n2q5_1b
ad16q5,fixation,41,43,244.0,2.9219156815349763,,,INST_n2q5_1a
ad16q5,fixation,47,52,733.0,11.481345050628867,,,INST_n2q5_1c
ad16q5,fixation,57,58,122.0,0.8044234012011368,,,INST_n2q5_1a
ad16q5,fixation,61,64,367.0,4.194419584161794,,,BG_n2q5
ad16q5,fixation,66,68,244.0,0.3906332428250316,,,INST_n2q5_1a
ad16q5,fixation,79,82,612.0,46.078677841344366,,,BG_n2q5
ad16q5,fixation,85,88,366.0,8.398578876000387,,,INST_n2q5_1b
ad16q5,fixation,102,103,122.0,4.722732185673886,,,INST_n2q5_1c
ad16q5,fixation,108,116,978.0,7.117634006241114,,,BG_n2q5
ad16q5,fixation,118,126,978.0,11.749939209868272,,,INST_n2q5_1a
ad16q5,fixation,131,133,244.0,3.868453448188307,,,INST_n2q5_1c
ad16q5,fixation,139,140,123.0,2.029548577689135,,,INST_n2q5_1b
ad16q5,fixation,147,156,1100.0,6.88706772976714,,,INST_n2q5_1b
ad16q5,fixation,164,165,122.0,0.7259828948398134,,,INST_n2q5_1b
ad16q5,saccade,0,0,0.0,0.0,0.0,0.0,
ad16q5,saccade,1,2,122.0,5.33638180197032,52.73898895892461,48.23991170065214,
ad16q5,saccade,7,7,0.0,0.0,48.45808210517084,48.45808210517084,
ad16q5,saccade,8,8,0.0,0.0,4.4134770616764305,4.4134770616764305,
ad16q5,saccade,9,9,0.0,0.0,79.79632525113207,79.79632525113207,
ad16q5,saccade,19,20,122.0,9.68586018453704,79.39229659456589,70.5631544870098,
ad16q5,saccade,24,24,0.0,0.0,139.16517811308796,139.16517811308796,
ad16q5,saccade,27,27,0.0,0.0,47.539090912013286,47.539090912013286,
ad16q5,saccade,28,28,0.0,0.0,16.89636118392737,16.89636118392737,
ad16q5,saccade,29,29,0.0,0.0,56.87103455897965,56.87103455897965,
ad16q5,saccade,30,30,0.0,0.0,14.318188809039153,14.318188809039153,
ad16q5,saccade,31,31,0.0,0.0,120.6062999480157,120.6062999480157,
ad16q5,saccade,34,34,0.0,0.0,58.983225244151036,58.983225244151036,
ad16q5,saccade,37,37,0.0,0.0,146.75569591656713,146.75569591656713,
ad16q5,saccade,40,40,0.0,0.0,46.90712796513032,46.90712796513032,
ad16q5,saccade,44,46,244.0,9.754159896208394,73.22031121000425,56.64035101457501,
ad16q5,saccade,53,53,0.0,0.0,48.77579832874934,48.77579832874934,
ad16q5,saccade,54,54,0.0,0.0,35.904149936036426,35.904149936036426,
ad16q5,saccade,55,56,122.0,10.555762749834805,111.10905849045241,98.81585199045082,
ad16q5,saccade,59,60,122.0,13.719517611403107,112.45506238855006,88.07226986467853,
ad16q5,saccade,65,65,0.0,0.0,54.85046513871957,54.85046513871957,
ad16q5,saccade,69,70,122.0,8.507940179620453,128.96598803480347,99.35160131092819,
ad16q5,saccade,71,71,0.0,0.0,39.91572637663193,39.91572637663193,
ad16q5,saccade,72,73,122.0,9.167196214699457,75.14095257950375,69.27970004949674,
ad16q5,saccade,74,74,0.0,0.0,3.3734604746555057,3.3734604746555057,
ad16q5,saccade,75,76,122.0,7.412097928764846,124.83008732464337,92.79249419004647,
ad16q5,saccade,77,77,0.0,0.0,2.709650807389118,2.709650807389118,
