timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616815910.0,0.18178899999999998,0.874236,0.0,-29.50321,41.71596,0.0
1737616816032.0,0.17994100000000002,0.878732,122000.0,-29.70649,42.21052,0.0043828502112438
1737616816154.0,0.18388,0.872208,122000.0,-29.273200000000003,41.49288,0.0068713139379457
1737616816275.0,0.133563,0.905609,121000.0,-34.808069999999994,45.16699,0.0549035765593486
1737616816398.0,0.288472,0.830106,123000.0,-17.76808,36.86166,0.1541159290453067
1737616816520.0,0.300518,0.824673,122000.0,-16.44302,36.26403,0.0119147334049483
1737616816642.0,0.43129100000000004,0.771258,122000.0,-2.057989999999997,30.38838,0.1273666976360616
1737616816764.0,0.438802,0.817193,122000.0,-1.2317799999999983,35.44123,0.0419668257591306
1737616816887.0,0.433082,0.847554,123000.0,-1.8609799999999987,38.78094,0.0276297861835056
1737616817009.0,0.397499,0.825724,122000.0,-5.775110000000002,36.37964,0.0376395150390432
1737616817131.0,0.39767800000000003,0.815816,122000.0,-5.755419999999997,35.28976,0.0089349003878541
1737616817253.0,0.535835,0.806393,122000.0,9.44185,34.25323,0.1248571906320424
1737616817375.0,0.547886,0.805049,122000.0,10.767460000000003,34.10539,0.0109330207077715
1737616817498.0,0.575263,0.802692,123000.0,13.77893,33.84612,0.02457406676438
1737616817620.0,0.5896049999999999,0.798222,122000.0,15.35655,33.35442,0.0135448277657751
1737616817742.0,0.5889479999999999,0.7972899999999999,122000.0,15.284279999999995,33.25189999999999,0.0010281349598013
1737616817987.0,0.11109299999999998,0.724955,123000.0,-37.27977,25.295050000000003,0.1043071257798144
1737616818109.0,0.10546499999999999,0.724138,122000.0,-37.89885,25.205179999999995,0.0051276153407053
1737616818232.0,0.104359,0.719225,123000.0,-38.02051,24.66475,0.0045036962405142
1737616818354.0,0.10407100000000001,0.719732,122000.0,-38.05219,24.720520000000004,0.0005257361522159
1737616818476.0,0.09959900000000001,0.713499,122000.0,-38.54411,24.03489,0.0069167593774985
1737616818598.0,0.173819,0.593106,122000.0,-30.37991,10.791660000000004,0.1275208859573258
