timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616844345.0,0.055890999999999996,0.850134,0.0,-43.35199,42.91474,0.0
1737616844466.0,0.11819500000000001,0.846085,121000.0,-36.49855,42.46935,0.0567594810735222
1737616844588.0,0.125716,0.8533729999999999,122000.0,-35.671240000000004,43.27103,0.0094427249058845
1737616844710.0,0.069172,0.848877,122000.0,-41.89108,42.77647,0.0511432054824977
1737616844833.0,0.0,0.855501,123000.0,-49.55577,43.50511,0.0625954959757108
1737616844955.0,0.183431,0.828151,122000.0,-29.32259,40.49661,0.1676690675994514
1737616845077.0,0.23208100000000004,0.688224,122000.0,-23.97109,25.10464,0.133571677215791
1737616845199.0,0.26426,0.751207,122000.0,-20.431400000000004,32.03277,0.0637704868478442
1737616845321.0,0.345011,0.827175,122000.0,-11.54879,40.38925,0.0999635510039874
1737616845566.0,0.43731200000000003,0.79994,245000.0,-1.3956799999999974,37.3934,0.0432076550621532
1737616845688.0,0.411476,0.784252,122000.0,-4.237640000000001,35.66772,0.0272529681806835
1737616845810.0,0.40553100000000003,0.797368,122000.0,-4.891589999999998,37.11048,0.012983997293187
1737616845932.0,0.405727,0.790531,122000.0,-4.870030000000001,36.35841,0.0061670407595032
1737616846055.0,0.41034000000000004,0.7978219999999999,123000.0,-4.362599999999997,37.16042,0.0077158936749148
1737616846177.0,0.5084879999999999,0.7896529999999999,122000.0,6.433679999999998,36.26183,0.0888000896067654
1737616846299.0,0.5137269999999999,0.797735,122000.0,7.009969999999997,37.15085,0.0086841418133205
1737616846421.0,0.598178,0.797999,122000.0,16.299580000000002,37.17989000000001,0.076144716315333
1737616846543.0,0.6519929999999999,0.782849,122000.0,22.21923,35.51339000000001,0.0504078224124672
1737616846666.0,0.6593559999999999,0.765633,123000.0,23.02916,33.61963000000001,0.0167454286940308
1737616846788.0,0.671017,0.7725259999999999,122000.0,24.311870000000003,34.37786,0.0122135484492255
1737616846911.0,0.654837,0.740661,123000.0,22.532070000000004,30.872710000000005,0.0319603873589817
1737616847033.0,0.45380000000000004,0.684403,122000.0,0.4180000000000028,24.684330000000003,0.188226446178364
1737616847277.0,0.011525,0.5529109999999999,122000.0,-48.23225,10.220209999999996,0.1001594543390842
1737616847399.0,0.0,0.5500309999999999,122000.0,-49.70757,9.903409999999996,0.0123684459905618
1737616847522.0,0.146656,0.566253,123000.0,-33.36784,11.687830000000003,0.1336331477501961
1737616847644.0,0.21332600000000002,0.41543299999999994,122000.0,-26.03414,-4.902370000000003,0.1486791011640534
1737616847766.0,0.319256,0.513784,122000.0,-14.381840000000002,5.9162400000000055,0.1303300385483123
1737616847888.0,0.322506,0.553414,122000.0,-14.02434,10.27554,0.0358519218778865
1737616848010.0,0.377701,0.5931379999999999,122000.0,-7.95289,14.645179999999998,0.0613146854336873
1737616848133.0,0.39834600000000003,0.602742,123000.0,-5.681939999999997,15.701620000000004,0.0203630207141507
1737616848255.0,0.476612,0.605765,122000.0,2.9273199999999964,16.034150000000004,0.0706203241043187
1737616848377.0,0.496014,0.6106699999999999,122000.0,5.06154,16.573699999999995,0.018043977918851
1737616848499.0,0.6063679999999999,0.584792,122000.0,17.200479999999995,13.72712,0.1021986468851448
1737616848622.0,0.613016,0.583769,123000.0,17.931760000000004,13.614590000000002,0.0060153451254263
1737616848744.0,0.617641,0.588425,122000.0,18.440510000000003,14.12675,0.0059171836960702
1737616848866.0,0.7686179999999999,0.5573549999999999,122000.0,35.047979999999995,10.709049999999996,0.1389794484552008
1737616848988.0,0.7907,0.561924,122000.0,37.477,11.21164,0.0203317270077774
1737616849110.0,0.8591759999999999,0.38810500000000003,122000.0,45.00936,-7.908449999999998,0.1684449740128891
1737616849233.0,0.815557,0.47623399999999994,123000.0,40.21127,1.7857399999999968,0.0879398944636851
1737616849355.0,0.8248829999999999,0.535441,122000.0,41.23712999999999,8.298509999999998,0.0540415510288531
1737616849722.0,0.04986,0.188514,123000.0,-44.0154,-29.86346,0.0536518021505668
1737616849844.0,0.05877,0.197428,122000.0,-43.0353,-28.88292,0.0113637858555459
1737616849966.0,0.12322599999999999,0.20907,122000.0,-35.94514,-27.6023,0.0590564279112817
1737616850088.0,0.34950400000000004,0.30008999999999997,122000.0,-11.054559999999997,-17.5901,0.2199082902310922
1737616850211.0,0.369628,0.33034299999999994,123000.0,-8.84092,-14.262270000000004,0.0324945574320897
1737616850333.0,0.379058,0.326901,122000.0,-7.80362,-14.640890000000002,0.0090511416649723
1737616850455.0,0.381922,0.337638,122000.0,-7.488580000000003,-13.459820000000002,0.0100193864303664
1737616850577.0,0.37597400000000003,0.230256,122000.0,-8.142859999999997,-25.27184,0.0969682520068233
1737616850699.0,0.408298,0.311569,122000.0,-4.587220000000002,-16.327409999999997,0.078895477442143
1737616850822.0,0.440522,0.339129,123000.0,-1.0425799999999985,-13.29581,0.0379205950745552
1737616850944.0,0.444342,0.33971700000000005,122000.0,-0.6223799999999996,-13.231129999999997,0.0034848266175937
1737616851066.0,0.441255,0.30733199999999994,122000.0,-0.9619500000000004,-16.793480000000002,0.0293319478092002
1737616851188.0,0.5279579999999999,0.29633,122000.0,8.575379999999997,-18.0037,0.0788017013867542
1737616851310.0,0.53209,0.28063899999999997,122000.0,9.0299,-19.72971,0.0146299396812815
1737616851433.0,0.6006999999999999,0.277177,123000.0,16.576999999999995,-20.11053,0.0614366001012812
1737616851555.0,0.634056,0.506008,122000.0,20.24616,5.060880000000005,0.2085034877734967
