x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.030967,0.878076,0.0,2025-01-30 14:53:32.463,244.0,122.0,-32.83231,26.46532,-0.715679999999999,-0.08204000000000278,0.720366867644535,5.904646456102745,39.84894072738323
0.107756,0.877893,0.0,2025-01-30 14:53:32.586,367.0,123.0,-27.457079999999998,26.452510000000004,5.375230000000002,-0.012809999999994659,5.375245264078656,43.70118100876957,39.84894072738323
0.112028,0.888995,0.0,2025-01-30 14:53:32.708,489.0,122.0,-27.15804,27.22965,0.299039999999998,0.7771399999999957,0.8326893185336246,6.825322283062497,39.84894072738323
0.182748,0.846584,0.0,2025-01-30 14:53:32.830,611.0,122.0,-22.207639999999998,24.26088,4.950400000000002,-2.9687699999999992,5.772352680917895,47.314366237031926,39.84894072738323
0.182306,0.854087,0.0,2025-01-30 14:53:32.952,733.0,122.0,-22.238580000000002,24.78609,-0.03094000000000463,0.5252100000000013,0.5261205448373991,4.312463482273763,39.84894072738323
0.126384,0.867826,0.0,2025-01-30 14:53:33.074,855.0,122.0,-26.15312,25.747819999999997,-3.914539999999999,0.9617299999999958,4.030948772249529,33.040563706963354,39.84894072738323
0.142047,0.854278,0.0,2025-01-30 14:53:33.196,977.0,122.0,-25.05671,24.79946,1.0964100000000023,-0.9483599999999974,1.449655675565753,11.88242357021109,39.84894072738323
0.215508,0.844459,0.0,2025-01-30 14:53:33.319,1100.0,123.0,-19.91444,24.112129999999997,5.14227,-0.6873300000000029,5.188001858307301,42.17887689680732,39.84894072738323
0.226176,0.853689,0.0,2025-01-30 14:53:33.442,1223.0,123.0,-19.16768,24.75823,0.7467599999999983,0.6461000000000041,0.987469345144447,8.028206058084933,39.84894072738323
0.295694,0.870351,0.0,2025-01-30 14:53:33.564,1345.0,122.0,-14.301419999999998,25.92457,4.866260000000002,1.1663399999999982,5.004081872151976,41.01706452583586,39.84894072738323
0.405381,0.8523,0.0,2025-01-30 14:53:33.685,1466.0,121.0,-6.623330000000001,24.660999999999998,7.678089999999997,-1.2635700000000014,7.7813671801939766,64.3088196710246,39.84894072738323
0.413456,0.870058,0.0,2025-01-30 14:53:33.808,1589.0,123.0,-6.05808,25.90406,0.5652500000000007,1.2430600000000034,1.3655422827946446,11.10196977881825,39.84894072738323
0.415934,0.867848,0.0,2025-01-30 14:53:33.930,1711.0,122.0,-5.884619999999998,25.749359999999996,0.17346000000000217,-0.1547000000000054,0.2324230229559938,1.9051067455409327,39.84894072738323
0.615288,0.912669,0.0,2025-01-30 14:53:34.052,1833.0,122.0,8.070159999999996,28.886829999999996,13.954779999999994,3.1374700000000004,14.30313262363528,117.2387919970105,39.84894072738323
0.614953,0.90849,0.0,2025-01-30 14:53:34.174,1955.0,122.0,8.046709999999997,28.5943,-0.02344999999999864,-0.29252999999999574,0.2934684027284666,2.4054787108890703,39.84894072738323
0.674942,0.838106,0.0,2025-01-30 14:53:34.297,2078.0,123.0,12.245940000000003,23.66742,4.199230000000005,-4.926880000000001,6.473614069999853,52.63100869918579,39.84894072738323
0.682989,0.848144,0.0,2025-01-30 14:53:34.419,2200.0,122.0,12.809229999999998,24.37008,0.563289999999995,0.7026600000000016,0.9005702080904057,7.3817230171344725,39.84894072738323
0.456901,0.788198,0.0,2025-01-30 14:53:34.541,2322.0,122.0,-3.01693,20.173859999999998,-15.826159999999998,-4.196220000000004,16.37301446386706,134.2050365890743,39.84894072738323
0.169047,0.652065,0.0,2025-01-30 14:53:34.665,2446.0,124.0,-23.16671,10.64455,-20.14978,-9.529309999999997,22.289490418681623,179.75395498936794,39.84894072738323
0.156374,0.659577,0.0,2025-01-30 14:53:34.786,2567.0,121.0,-24.053819999999998,11.170389999999998,-0.8871099999999998,0.525839999999997,1.031247718882324,8.522708420515075,39.84894072738323
0.023104,0.625991,0.0,2025-01-30 14:53:34.908,2689.0,122.0,-33.38272,8.819369999999997,-9.3289,-2.35102,9.620585754017268,78.85726027883007,39.84894072738323
0.009655,0.665015,0.0,2025-01-30 14:53:35.030,2811.0,122.0,-34.324149999999996,11.551050000000002,-0.9414299999999969,2.7316800000000043,2.889353918664174,23.683228841509624,39.84894072738323
0.029897,0.586753,0.0,2025-01-30 14:53:35.152,2933.0,122.0,-32.90721,6.072709999999998,1.4169399999999968,-5.478340000000004,5.658615388873857,46.382093351425056,39.84894072738323
0.046645,0.582329,0.0,2025-01-30 14:53:35.275,3056.0,123.0,-31.73485,5.763029999999999,1.1723599999999976,-0.3096799999999993,1.2125715121179426,9.858304976568638,39.84894072738323
0.061212,0.628273,0.0,2025-01-30 14:53:35.397,3178.0,122.0,-30.71516,8.979109999999999,1.0196900000000007,3.21608,3.3738610318891324,27.65459862204207,39.84894072738323
0.06786,0.599857,0.0,2025-01-30 14:53:35.519,3300.0,122.0,-30.249799999999997,6.989989999999998,0.465360000000004,-1.9891200000000007,2.0428309533586,16.744516011136064,39.84894072738323
0.055794,0.597236,0.0,2025-01-30 14:53:35.641,3422.0,122.0,-31.09442,6.806519999999999,-0.8446200000000026,-0.1834699999999989,0.864317178644509,7.084567038069745,39.84894072738323
0.065886,0.609693,0.0,2025-01-30 14:53:35.763,3544.0,122.0,-30.38798,7.678510000000003,0.7064400000000006,0.8719900000000038,1.1222406309254747,9.198693696110448,39.84894072738323
0.069208,0.635109,0.0,2025-01-30 14:53:35.885,3666.0,122.0,-30.155440000000002,9.457630000000002,0.23253999999999664,1.779119999999999,1.7942527207726326,14.706989514529777,39.84894072738323
