,,,RR-2D-xy,RR-2D-xy,DET-2D-xy,DET-2D-xy,ENT-2D-xy,ENT-2D-xy
AD,13,3,0.0479359567901234,,0.738430583501006,,1.803915805339384,
AD,13,4,0.0171400951814396,,0.735357917570499,,2.1716529704731897,
AD,13,5,0.0311060504114693,,0.8635607321131448,,2.772486626576788,
AD,14,1,0.0218170331884673,,0.7663504742885672,,1.8377558442244208,
AD,14,2,0.0358320827548571,,0.8606942889137738,,2.32337618647352,
AD,14,3,0.0565755053507728,,0.8507776376628836,,2.478444426845192,
AD,14,4,0.0176344367109978,,0.7492279184681903,,1.9944086678767168,
AD,14,5,0.0235727151695512,,0.7142857142857143,,1.183799665931652,
AD,15,1,0.0203821791212638,,0.6772514315460697,,1.4340160926676115,
AD,15,2,0.0153436068304872,,0.7307274701411509,,1.521593879486285,
AD,15,3,0.0211728395061728,,0.7288629737609329,,1.7025215698081182,
AD,15,4,0.0143164327750113,,0.7391304347826086,,1.3430699360412215,
AD,15,5,0.0168242268867168,,0.7619047619047619,,1.9773727871815028,
AD,16,1,0.0373688649013324,,0.824517060841307,,2.454316932368418,
AD,16,2,0.0508729332870852,,0.8818181818181818,,2.5767351651272583,
AD,16,3,0.0178500942941099,,0.8181818181818182,,2.1797975952715936,
AD,16,4,0.0142127004130784,,0.7635467980295566,,1.8343201899293844,
AD,16,5,0.0125695878995833,,0.7493036211699164,,1.6540783650442288,
AD,17,1,0.0221773345116357,,0.7305502846299811,,1.7074674653036808,
AD,17,2,0.0187304890738813,,0.7746913580246914,,1.413599984006297,
AD,17,3,0.0149985295559258,,0.6830065359477124,,2.045348549078502,
AD,17,4,0.017203594126671,,0.7749469214437368,,2.0044843068047777,
AD,17,5,0.0114664124301064,,0.7033707865168539,,1.2957899450080617,
AD,18,1,0.0132544409545282,,0.6696165191740413,,1.3055011099315106,
AD,18,2,0.0160667324128862,,0.6943734015345269,,1.5037490046697553,
AD,18,3,0.0198487712665406,,0.7513227513227513,,1.3723465135987811,
AD,18,4,0.0105783615741281,,0.7352056168505516,,1.579570327614468,
AD,18,5,0.0172514751587766,,0.7597911227154047,,1.2130274905872405,
AD,19,1,0.0146813827571845,,0.6631205673758865,,0.982091688221266,
AD,19,2,0.021953125,,0.7473309608540926,,1.09568215356282,
AD,19,3,0.0341273539650777,,0.8795180722891566,,2.608294791506015,
AD,19,4,0.0139503121748178,,0.6946386946386947,,1.6916000499500452,
AD,19,5,0.0200108166576527,,0.7357357357357357,,2.09134003859844,
AD,20,1,0.011963406052076,,0.7038539553752535,,1.463896178880833,
AD,20,2,0.0205014610236591,,0.8183908045977012,,2.440065140348272,
AD,20,3,0.0236742067823403,,0.8124006359300477,,1.810257920506006,
AD,20,4,0.0135115190060245,,0.7398212512413108,,1.5398904102209083,
AD,20,5,0.0406149008647043,,0.7978494623655914,,2.177273276978845,
AD,21,1,0.0326254232071406,,0.8207547169811321,,2.017319638227129,
AD,21,2,0.0179555555555555,,0.7425742574257426,,1.654065144842195,
AD,21,3,0.0215242346938775,,0.8148148148148148,,1.4851579565569055,
AD,21,4,0.015243328691332,,0.7728395061728395,,1.448664406276406,
AD,21,5,0.0259533607681755,,0.7758985200845666,,1.4834547777252516,
AD,22,1,0.018210197710718,,0.7142857142857143,,1.2250274521673097,
AD,22,2,0.0249947490023104,,0.7016806722689075,,1.7097456987841748,
AD,22,3,0.0197527546358505,,0.7755102040816326,,1.12495018037157,
AD,22,4,0.0144872763920382,,0.7608695652173914,,1.9259945012024209,
AD,22,5,0.0196088536164291,,0.7161629434954008,,1.5883070289118724,
Control,1,1,0.031875,,0.6568627450980392,,1.0211191885631823,
Control,1,2,0.030437878248487,,0.8128654970760234,,1.998748654379342,
Control,1,3,0.0595945739978661,,0.8772378516624041,,2.2431465368249413,
Control,1,4,0.0909695290858725,,0.8867235079171741,,3.098277719021636,
Control,1,5,0.0263836540368974,,0.7142857142857143,,1.3221793455166666,
Control,2,1,0.0595918367346938,,0.9025875190258752,,2.5482171204678936,
Control,2,2,0.0342563757259489,,0.8476658476658476,,1.8799960933491309,
Control,2,3,0.0474001723642631,,0.8848484848484849,,2.632158045468924,
Control,2,4,0.1607990056196495,,0.8917800762112139,,3.367388376068091,
Control,2,5,0.0845740997229917,,0.8986693961105425,,2.8859822892394376,
Control,3,1,0.0672260802469135,,0.9253945480631276,,3.2561770891438635,
Control,3,2,0.0509280217292892,,0.9066666666666666,,2.6355896034047155,
Control,3,3,0.0542534722222222,,0.868,,2.2162321592263545,
Control,3,4,0.2147241709183673,,0.953220716539818,,3.7261108901623343,
Control,3,5,0.0549886621315192,,0.8865979381443299,,3.097941985543888,
Control,4,1,0.0788954635108481,,0.9291666666666668,,2.567835542698764,
Control,4,2,0.0458060678167757,,0.9285714285714286,,2.616301531077105,
Control,4,3,0.0398114636815082,,0.8773784355179705,,2.153624430593856,
Control,4,4,0.1095081967213114,,0.8984980857956218,,2.6507806749256164,
Control,4,5,0.0640620511347314,,0.8565022421524664,,2.552087989481373,
Control,5,1,0.1022,,0.958904109589041,,3.4085725972185106,
Control,5,2,0.0368180596613813,,0.8503649635036497,,2.502695761899508,
Control,5,3,0.0413610586011342,,0.8683729433272395,,2.536336908059221,
Control,5,4,0.1166846944294213,,0.917728852838934,,2.955304457933428,
Control,5,5,0.0598611371739538,,0.8307210031347962,,2.227312637129782,
Control,6,1,0.0401662049861495,,0.8620689655172413,,1.8332570824852004,
Control,6,2,0.0577607689569241,,0.9052388289676424,,2.6231093833453865,
Control,6,3,0.0352838045145737,,0.8757763975155279,,2.725941893488139,
Control,6,4,0.0721232676714359,,0.8480224229212083,,2.523611145670788,
Control,6,5,0.0327783558792924,,0.7619047619047619,,0.8343470230852538,
Control,7,1,0.1062974932308498,,0.942481511914544,,2.9837072915425944,
Control,7,2,0.0421333333333333,,0.8966244725738397,,2.7521084682851806,
Control,7,3,0.0518663194444444,,0.8242677824267782,,1.9847398710548352,
Control,7,4,0.1086186540731995,,0.8538431677018633,,2.4731033055814344,
Control,7,5,0.0483225607879347,,0.821656050955414,,2.062683189255492,
Control,8,1,0.0571897487690948,,0.8410596026490066,,1.9830407193379167,
Control,8,2,0.057037037037037,,0.9264069264069263,,2.910289610445604,
Control,8,3,0.042,,0.919047619047619,,2.57160050156528,
Control,8,4,0.132675208289575,,0.950395778364116,,3.4057082117234203,
Control,8,5,0.036420395421436,,0.873015873015873,,2.2818944997109454,
Control,9,1,0.056786703601108,,0.9322493224932248,,2.8374145680894136,
Control,9,2,0.0491071428571428,,0.905844155844156,,2.95435075611039,
Control,9,3,0.0384555664820661,,0.892328398384926,,2.446527205978102,
Control,9,4,0.1102973936288705,,0.9434486240848272,,3.556690485046301,
Control,9,5,0.0425971101519985,,0.8325991189427313,,2.09134003859844,
Control,10,1,0.0610537557849768,,0.8658892128279884,,2.4413682156757,
Control,10,2,0.0383510485492674,,0.8127340823970037,,2.052327176625833,
Control,10,3,0.0338391931379017,,0.754874651810585,,1.8428774945061093,
Control,10,4,0.1605443188578227,,0.9194071329319128,,2.7295554174386627,
Control,10,5,0.0444736348282979,,0.8312236286919831,,1.6450780370164158,
Control,11,1,0.0721329639889196,,0.8341013824884793,,2.764484058330328,
Control,11,2,0.0475260416666666,,0.8812785388127854,,2.655225866744028,
Control,11,3,0.0479600694444444,,0.8687782805429864,,2.339450167965203,
Control,11,4,0.1444153253615423,,0.9535669678936156,,3.3291774132702354,
Control,11,5,0.0619871228380255,,0.8574338085539714,,2.4473857179601373,
Control,12,1,0.0458333333333333,,0.8303030303030303,,1.8140521799385363,
Control,12,2,0.067792980368828,,0.8904878904878905,,2.6754745577836654,
Control,12,3,0.0457617728531856,,0.8934624697336562,,2.345449676434231,
Control,12,4,0.1297348484848484,,0.9283344392833444,,2.8641344377282603,
Control,12,5,0.0471111111111111,,0.9169811320754716,,2.710495296984406,
Control,13,1,0.0628571428571428,,0.8831168831168831,,2.27222148332934,
Control,13,2,0.036,,0.8444444444444444,,2.242834166394678,
Control,13,3,0.0415239468781924,,0.918958031837916,,2.629902611372716,
Control,13,4,0.1023438679211379,,0.9117915583959548,,3.0027183996804685,
Control,13,5,0.043588854202798,,0.8461538461538461,,1.816314584414465,
Control,14,1,0.04719723183391,,0.906158357771261,,2.7426882940498905,
Control,14,2,0.0328731097961867,,0.81,,2.071334653295386,
Control,14,3,0.0379008746355685,,0.8571428571428571,,2.468906362602061,
Control,14,4,0.217063550036523,,0.9372728496432898,,3.1200244313395813,
Control,14,5,0.0334375,,0.8785046728971962,,2.210764573772789,
Control,15,1,0.0505964158516592,,0.8502793296089386,,2.467326970666655,
Control,15,2,0.0314670138888888,,0.8896551724137931,,1.8236036104282365,
Control,15,3,0.0455750536548415,,0.8947368421052632,,2.4664406925577818,
Control,15,4,0.1647609583218591,,0.911634328900516,,2.913081133574699,
Control,15,5,0.0296,,0.7837837837837838,,0.7219280948873623,
Control,16,1,0.063125,,0.8960396039603961,,2.3475846738548323,
Control,16,2,0.0325925925925925,,0.8409090909090909,,1.8178763447357904,
Control,16,3,0.0413528867750033,,0.9105431309904152,,1.808187676060253,
Control,16,4,0.2280256342007739,,0.9082338152105592,,3.086517170624972,
Control,16,5,0.0387338608912952,,0.8924731182795699,,1.5465935642949382,
Control,17,1,0.0364348962113514,,0.8406374501992032,,1.640903867123729,
Control,17,2,0.0495112962666239,,0.9352750809061487,,2.038156480682124,
Control,17,3,0.0427350427350427,,0.8615384615384616,,2.251292679296641,
Control,17,4,0.1637080867850098,,0.8623382418563141,,2.5838555512688712,
Control,17,5,0.0520833333333333,,0.8166666666666667,,1.3778903318832147,
Control,18,1,0.0666666666666666,,0.8916666666666667,,2.439321454754487,
Control,18,2,0.0454389574759945,,0.9132075471698112,,2.6043192517566167,
Control,18,3,0.0451585801302247,,0.8325581395348837,,1.6342031261913623,
Control,18,4,0.2096214671972247,,0.9265027987344852,,3.338818759638993,
Control,18,5,0.0312358533272974,,0.7681159420289855,,0.9182958340544896,
Control,19,1,0.059375,,0.9052631578947368,,2.732270137081625,
Control,19,2,0.0336110313128411,,0.7948717948717948,,1.7381493331928664,
Control,19,3,0.0696049449072829,,0.8764478764478765,,2.003264706249344,
Control,19,4,0.2763578595990267,,0.9318925998690244,,3.250270171361723,
Control,19,5,0.0646913580246913,,0.7709923664122137,,1.8679653582397104,
Control,20,1,0.0361111111111111,,0.7692307692307693,,1.54515219719895,
Control,20,2,0.0477069867651585,,0.8709677419354839,,2.2438561897747245,
Control,20,3,0.0493949613171989,,0.8554216867469879,,1.6238437357939468,
Control,20,4,0.1194310598057151,,0.8381877022653722,,2.435358893952009,
Control,20,5,0.03271484375,,0.7761194029850746,,2.1867043459100244,
MCI,1,1,0.0219037317468902,,0.654320987654321,,1.3787834934861751,
MCI,1,2,0.0311161501637692,,0.8097165991902834,,2.363321817544547,
MCI,1,3,0.0422180214240705,,0.8507462686567164,,2.0614073951842946,
MCI,1,4,0.0541672451293442,,0.8005126014523708,,2.4336772577722825,
MCI,1,5,0.0405827263267429,,0.8205128205128205,,1.8618540887146813,
MCI,2,1,0.0713085486242386,,0.9285714285714286,,3.1147130091990967,
MCI,2,2,0.0239438657407407,,0.8680765357502518,,2.7380230476768244,
MCI,2,3,0.0449272853185595,,0.8651252408477842,,2.5970287724835,
MCI,2,4,0.0719159316945017,,0.8325853251226386,,2.4494191254457145,
MCI,2,5,0.0335365853658536,,0.6829268292682927,,1.580139239816084,
MCI,3,1,0.038385437277404,,0.8409425625920471,,2.1597407177491257,
MCI,3,2,0.0188235294117647,,0.7022058823529411,,1.041802358285447,
MCI,3,3,0.0334882230411793,,0.8755980861244019,,1.6195427127600015,
MCI,3,4,0.0881611349587659,,0.8150508927081596,,2.239851665396018,
MCI,3,5,0.0347222222222222,,0.76875,,1.920620068910433,
MCI,4,1,0.0602666666666666,,0.7876106194690266,,1.9793549152731027,
MCI,4,2,0.0216232011103806,,0.7466216216216216,,1.8117869332982208,
MCI,4,3,0.0484382073336351,,0.7009345794392523,,1.836591668108979,
MCI,4,4,0.0821550094517958,,0.7947537965945697,,1.9951739631588297,
MCI,4,5,0.029035792549306,,0.7735849056603774,,1.7468557358685457,
MCI,5,1,0.0310507015306122,,0.7368421052631579,,1.9251175911381584,
MCI,5,2,0.026,,0.7730769230769231,,1.912300613626347,
MCI,5,3,0.0425240054869684,,0.8064516129032258,,1.96981578242681,
MCI,5,4,0.0774709104429153,,0.7980262268487225,,2.293933326620522,
MCI,5,5,0.03662109375,,0.8,,2.078491674029184,
MCI,6,1,0.03204764221456045,0.011157326242691735,0.7973653206183043,0.06042563924238278,1.8414921808928488,0.12912822442563368
MCI,6,2,0.02023351686529495,0.00981520240342915,0.7018710127057309,0.05269278002730397,1.2434130882927417,0.29306276773897677
MCI,6,3,0.056541150498686105,0.009218573482527952,0.8218756975021813,0.061652858769932685,2.584200629057184,1.071796297802313
MCI,6,4,0.022523751337736347,0.00699455414379817,0.6681486674261107,0.0613024747030102,1.627959627205625,0.08759806380345463
MCI,6,5,0.029563492063492,0.009099389984656833,0.728840512582986,0.02853755019332468,1.4783191255928596,0.10416219227146535
MCI,7,1,0.0163749178172255,,0.6900878293601004,,1.616251187739562,
MCI,7,2,0.0249590697985231,,0.7028112449799196,,1.4741712886122318,
MCI,7,3,0.0259308898082862,,0.7752808988764045,,1.7451848767713267,
MCI,7,4,0.013440186993906,,0.7752682100508187,,1.957794401728312,
MCI,7,5,0.0187829377055087,,0.7745803357314148,,1.7436401199219431,
MCI,8,1,0.0173594109440969,,0.7126130920702501,,1.8270597094593144,
MCI,8,2,0.0246933361818796,,0.8370583994232156,,2.5001071303215388,
MCI,8,3,0.0389734750550608,,0.7788697788697788,,2.1817344077668936,
MCI,8,4,0.0468458974610332,,0.8563955009155114,,2.4218990446462447,
MCI,8,5,0.0236082598719961,,0.8107416879795396,,2.1398882270209,
MCI,9,1,0.0274498155986237,,0.7439134355275022,,1.7436899553359542,
MCI,9,2,0.0220558242526659,,0.7437252311756936,,2.12024152578888,
MCI,9,3,0.0204,,0.7647058823529411,,1.5099686126368168,
MCI,9,4,0.0285317978742278,,0.7885811192764274,,1.9404576942371323,
MCI,9,5,0.0174974173553719,,0.7749077490774908,,1.690165605468975,
MCI,10,1,0.1048462809917355,,0.9081851431454157,,2.9175470998306614,
MCI,10,2,0.0262120351498546,,0.8215423836838751,,2.6915446106191947,
MCI,10,3,0.0367634485824698,,0.8437209302325581,,2.469282610853444,
MCI,10,4,0.0205802678635967,,0.7581535373808329,,2.0073124762273507,
MCI,10,5,0.0537109375,,0.7545454545454545,,1.7116467136778954,
MCI,11,1,0.0832436266004736,,0.9324509356458238,,3.0597538559107007,
MCI,11,2,0.0313760497255835,,0.8303477344573235,,2.238994913677195,
MCI,11,3,0.0434099047951786,,0.8873239436619719,,2.3200937371680395,
MCI,11,4,0.011991355861721,,0.7259806708357021,,1.917581279790984,
MCI,11,5,0.017396449704142,,0.7551020408163265,,1.132997910270387,
MCI,12,1,0.0305190311418685,,0.8095238095238095,,1.754893478469952,
MCI,12,2,0.04375,,0.85,,2.6688000300442423,
MCI,12,3,0.0274144536926938,,0.7662650602409639,,1.7648586189535356,
MCI,12,4,0.0156519206969351,,0.7488372093023256,,1.6615869599665896,
MCI,12,5,0.0430058850158442,,0.9157894736842104,,1.54515219719895,
MCI,13,1,0.0366512647818936,,0.8194444444444444,,2.1842655258736605,
MCI,13,2,0.0265962092759192,,0.7093596059113301,,1.7388320912653812,
MCI,13,3,0.0441176470588235,,0.7941176470588235,,1.5519729180912698,
MCI,13,4,0.047770083102493,,0.8385039141780226,,2.396258645493651,
MCI,13,5,0.0649430594028932,,0.8104265402843602,,2.013164510802057,
MCI,14,1,0.0611870092389572,,0.8891271056661562,,2.702707207370948,
MCI,14,2,0.0845058792442859,,0.9626734414696112,,3.831895880393619,
MCI,14,3,0.0596913580246913,,0.8614270941054809,,2.4974802372127765,
MCI,14,4,0.0331677615766704,,0.7475845410628019,,1.9113601880497728,
MCI,14,5,0.0440771349862259,,0.75,,1.771437029461126,
MCI,15,1,0.0700763929492279,,0.9017918205443852,,2.7248138032888543,
MCI,15,2,0.0283429450211457,,0.8079218665219751,,1.97601856305064,
MCI,15,3,0.0365650969529085,,0.806060606060606,,2.326430226824617,
MCI,15,4,0.0935714524374352,,0.861944295661489,,2.481349960384797,
MCI,15,5,0.0439814814814814,,0.8508771929824561,,2.721316279778049,
MCI,16,1,0.0808227958743662,,0.8731074260994953,,2.690700173845232,
MCI,16,2,0.0260770975056689,,0.7294685990338164,,1.8115530104918192,
MCI,16,3,0.0341490138787436,,0.7192513368983957,,1.709553441443243,
MCI,16,4,0.0232261841221742,,0.7272053372868792,,1.8385039327505253,
MCI,16,5,0.0514004309018159,,0.8682634730538922,,2.310443057719024,
MCI,17,1,0.0328125,,0.7333333333333333,,1.5985930690006729,
MCI,17,2,0.0379812695109261,,0.863013698630137,,1.1873868015167897,
MCI,17,3,0.0512820512820512,,0.8333333333333334,,2.030591325654372,
MCI,17,4,0.0236961285609934,,0.7163995067817509,,1.5987493160272324,
MCI,17,5,0.032069970845481,,0.7402597402597403,,0.7219280948873623,
MCI,18,1,0.0527423822714681,,0.8781512605042017,,2.565774527698621,
MCI,18,2,0.0494705532421177,,0.8662818662818663,,2.7077566531697315,
MCI,18,3,0.0921631659436347,,0.9471723670843212,,3.397255947461748,
MCI,18,4,0.1316037312247139,,0.8685983237975259,,2.4938145194933106,
MCI,18,5,0.0243374797187669,,0.8,,1.3834651896016472,
MCI,19,1,0.0216066481994459,,0.6871794871794872,,2.0337167956280267,
MCI,19,2,0.0284710743801652,,0.6981132075471698,,1.5857113578355375,
MCI,19,3,0.035077288941736,,0.7457627118644068,,1.7256579943503696,
MCI,19,4,0.095797443758822,,0.8739665625574132,,2.6307989284613003,
MCI,19,5,0.0278065793194457,,0.8033898305084746,,1.7533482549671358,
MCI,20,1,0.0477906427221172,,0.8603213844252163,,2.457805617391596,
MCI,20,2,0.0244674556213017,,0.7654171704957679,,2.259197275236725,
MCI,20,3,0.0261224489795918,,0.78125,,0.9055872616982604,
MCI,20,4,0.0214887215367907,,0.7845898922949461,,1.898942037609058,
MCI,20,5,0.043598615916955,,0.8285714285714286,,2.084053049264912,
