x,y,z,abs_datetime,milliseconds,time_diff,x_deg,y_deg,x_deg_diff,y_deg_diff,dist_deg,velocity_deg_s,avg_velocity_deg_s
0.184839,0.91613,0.0,2025-01-30 14:21:43.073,0.0,0.0,-34.66771,45.7743,0.0,0.0,0.0,0.0,18.69308880017996
0.18805,0.916226,0.0,2025-01-30 14:21:43.189,116.0,116.0,-34.3145,45.784859999999995,0.35320999999999714,0.010559999999998126,0.3533678221060853,3.0462743285007354,18.69308880017996
0.194562,0.916269,0.0,2025-01-30 14:21:43.314,241.0,124.99999999999999,-33.59818,45.78959,0.7163200000000032,0.004730000000002121,0.716335616383832,5.730684931070657,18.69308880017996
0.196569,0.920529,0.0,2025-01-30 14:21:43.443,370.0,129.0,-33.37741,46.258190000000006,0.2207700000000017,0.46860000000000923,0.5180013058863939,4.0155139991193325,18.69308880017996
0.197444,0.91887,0.0,2025-01-30 14:21:43.566,493.0,123.0,-33.28116,46.0757,0.09624999999999773,-0.18249000000000848,0.20631689848386792,1.6773731584054303,18.69308880017996
0.261285,0.901986,0.0,2025-01-30 14:21:43.688,615.0,122.0,-26.258650000000003,44.21845999999999,7.022509999999997,-1.8572400000000044,7.263951205624937,59.54058365266342,18.69308880017996
0.266429,0.898382,0.0,2025-01-30 14:21:43.810,737.0,122.0,-25.692809999999998,43.82202,0.565840000000005,-0.39643999999999124,0.6908976618863308,5.66309558923222,18.69308880017996
0.273368,0.898534,0.0,2025-01-30 14:21:43.933,860.0,123.0,-24.92952,43.83874000000001,0.7632899999999978,0.016720000000006507,0.7634731052892413,6.207098416985701,18.69308880017996
0.209096,0.708651,0.0,2025-01-30 14:21:44.177,1104.0,122.00000000000011,-31.99944,22.951610000000002,-7.06992,-20.887130000000006,22.051212403024472,70.00306429336428,18.69308880017996
0.180471,0.681928,0.0,2025-01-30 14:21:44.299,1226.0,121.99999999999989,-35.14819,20.012079999999997,-3.1487499999999997,-2.939530000000005,4.307605272468686,35.30823993826795,18.69308880017996
0.16791,0.675584,0.0,2025-01-30 14:21:44.422,1349.0,123.0,-36.5299,19.314239999999995,-1.3817099999999982,-0.6978400000000029,1.54793513743309,12.58483851571618,18.69308880017996
0.1601,0.682337,0.0,2025-01-30 14:21:44.544,1471.0,122.00000000000011,-37.388999999999996,20.057069999999996,-0.859099999999998,0.7428300000000014,1.1357152895422333,9.309141717559282,18.69308880017996
0.158912,0.69145,0.0,2025-01-30 14:21:44.666,1593.0,121.99999999999989,-37.51968,21.0595,-0.13068000000000524,1.002430000000004,1.0109120472622775,8.286164321821953,18.69308880017996
0.159718,0.696318,0.0,2025-01-30 14:21:44.788,1715.0,122.00000000000011,-37.43102,21.59498,0.0886600000000044,0.5354799999999997,0.54277014103578,4.448935582260488,18.69308880017996
0.215305,0.702732,0.0,2025-01-30 14:21:44.911,1838.0,123.0,-31.316450000000003,22.300520000000002,6.114569999999993,0.7055400000000027,6.15514037017028,50.04179162740065,18.69308880017996
0.239479,0.710967,0.0,2025-01-30 14:21:45.033,1960.0,121.99999999999989,-28.65731,23.206370000000003,2.6591400000000043,0.9058500000000009,2.809197351931691,23.0262078027188,18.69308880017996
0.24286,0.701276,0.0,2025-01-30 14:21:45.157,2084.0,124.00000000000011,-28.285400000000003,22.14036,0.3719099999999962,-1.0660100000000021,1.1290236349164713,9.105029313842502,18.69308880017996
0.240849,0.698405,0.0,2025-01-30 14:21:45.278,2205.0,121.0,-28.506610000000002,21.824550000000006,-0.22120999999999924,-0.3158099999999955,0.38557725581262803,3.186588891013455,18.69308880017996
0.240019,0.693994,0.0,2025-01-30 14:21:45.400,2327.0,121.99999999999989,-28.597910000000002,21.33934,-0.09130000000000038,-0.4852100000000057,0.4937250592181904,4.046926714903203,18.69308880017996
0.238678,0.691595,0.0,2025-01-30 14:21:45.522,2449.0,121.99999999999989,-28.74542,21.075449999999996,-0.14750999999999692,-0.2638900000000035,0.3023195861997713,2.4780293950800947,18.69308880017996
0.242505,0.685424,0.0,2025-01-30 14:21:45.645,2572.0,123.00000000000023,-28.324450000000002,20.396640000000005,0.42096999999999696,-0.6788099999999915,0.7987482438165269,6.493888161109962,18.69308880017996
0.237514,0.67509,0.0,2025-01-30 14:21:45.767,2694.0,121.99999999999989,-28.87346,19.259899999999995,-0.5490099999999991,-1.1367400000000103,1.2623746700960148,10.347333361442754,18.69308880017996
0.293182,0.648917,0.0,2025-01-30 14:21:45.889,2816.0,121.99999999999989,-22.74998,16.380869999999994,6.123480000000001,-2.87903,6.7665220794216,55.463295732963985,18.69308880017996
0.281113,0.658349,0.0,2025-01-30 14:21:46.011,2938.0,122.00000000000033,-24.07757,17.418389999999995,-1.3275900000000007,1.0375200000000007,1.6849163060817007,13.810789394112264,18.69308880017996
0.262295,0.674913,0.0,2025-01-30 14:21:46.134,3061.0,122.99999999999977,-26.14755,19.24043,-2.0699799999999975,1.8220400000000048,2.7576524367657367,22.41993851029058,18.69308880017996
0.260709,0.679636,0.0,2025-01-30 14:21:46.256,3183.0,121.99999999999989,-26.32201,19.759960000000003,-0.17445999999999984,0.5195300000000032,0.5480398822166168,4.492130182103421,18.69308880017996
0.258408,0.678716,0.0,2025-01-30 14:21:46.378,3305.0,122.00000000000033,-26.57512,19.658759999999997,-0.2531099999999995,-0.10120000000000573,0.27259147473829937,2.234356350313923,18.69308880017996
0.255662,0.675579,0.0,2025-01-30 14:21:46.500,3427.0,121.99999999999989,-26.87718,19.313690000000005,-0.3020600000000009,-0.34506999999999266,0.45859955135171626,3.759012715997678,18.69308880017996
