timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616815910.0,0.231789,0.879236,0.0,-29.503209999999996,41.71596,0.0
1737616816032.0,0.229941,0.883732,122000.0,-29.70649,42.210519999999995,0.00438285021124383
1737616816154.0,0.23388,0.877208,122000.0,-29.273200000000003,41.49288,0.006871313937945747
1737616816275.0,0.183563,0.910609,121000.0,-34.808069999999994,45.16699,0.05490357655934864
1737616816398.0,0.338472,0.835106,123000.0,-17.76808,36.86166,0.15411592904530677
1737616816520.0,0.350518,0.829673,122000.0,-16.44302,36.26403,0.011914733404948344
1737616816642.0,0.481291,0.776258,122000.0,-2.0579899999999975,30.38838,0.12736669763606162
1737616816764.0,0.488802,0.822193,122000.0,-1.2317799999999983,35.44123,0.04196682575913062
1737616816887.0,0.483082,0.852554,123000.0,-1.8609799999999987,38.78094,0.02762978618350561
1737616817009.0,0.447499,0.830724,122000.0,-5.775110000000002,36.37964,0.03763951503904325
1737616817131.0,0.447678,0.820816,122000.0,-5.755419999999997,35.28976,0.00893490038785415
1737616817253.0,0.585835,0.811393,122000.0,9.441849999999999,34.25323,0.12485719063204247
1737616817375.0,0.597886,0.810049,122000.0,10.767460000000003,34.10539,0.010933020707771522
1737616817498.0,0.625263,0.807692,123000.0,13.77893,33.84612,0.024574066764380016
1737616817620.0,0.639605,0.803222,122000.0,15.356549999999999,33.35442,0.01354482776577519
1737616817742.0,0.638948,0.80229,122000.0,15.284279999999995,33.25189999999999,0.0010281349598013944
1737616817987.0,0.161093,0.729955,123000.0,-37.27977,25.295050000000003,0.10430712577981445
1737616818109.0,0.155465,0.729138,122000.0,-37.89885,25.205179999999995,0.005127615340705305
1737616818232.0,0.154359,0.724225,123000.0,-38.020509999999994,24.66475,0.004503696240514235
1737616818354.0,0.154071,0.724732,122000.0,-38.052189999999996,24.720520000000004,0.0005257361522159834
1737616818476.0,0.149599,0.718499,122000.0,-38.544109999999996,24.03489,0.00691675937749852
1737616818598.0,0.223819,0.598106,122000.0,-30.379910000000002,10.791660000000004,0.1275208859573258
1737616818722.0,0.329835,0.666937,124000.0,-18.71815,18.36307,0.11212951937770618
1737616818842.0,0.336062,0.715206,120000.0,-18.033179999999998,23.67266,0.04461325309831025
1737616818965.0,0.33087,0.717041,123000.0,-18.604300000000002,23.874510000000004,0.0049247189992152
1737616819211.0,0.336196,0.632462,246000.0,-18.018440000000002,14.570819999999996,0.037894787647594824
1737616819331.0,0.251874,0.669572,120000.0,-27.293860000000002,18.652919999999995,0.08444958908294213
1737616819455.0,0.254109,0.703484,124000.0,-27.04801,22.38324,0.030148489526244972
1737616819576.0,0.255783,0.717541,121000.0,-26.863870000000002,23.929509999999997,0.0128693859620932
1737616819699.0,0.497987,0.736322,123000.0,-0.22142999999999857,25.995420000000003,0.21725542625689695
1737616819820.0,0.497076,0.734751,121000.0,-0.32163999999999804,25.822610000000005,0.0016509356225340888
1737616819942.0,0.501658,0.73453,122000.0,0.18238000000000532,25.7983,0.004136114114612236
1737616820065.0,0.502452,0.725925,123000.0,0.26972000000000107,24.851750000000006,0.007728219307179233
1737616820187.0,0.505869,0.722983,122000.0,0.6455900000000014,24.528130000000004,0.0040655090001781476
1737616820309.0,0.502159,0.661489,122000.0,0.23749000000000242,17.76379,0.05554622440145374
1737616820431.0,0.596678,0.60655,122000.0,10.634580000000005,11.720500000000003,0.09857246132924095
1737616820555.0,0.670512,0.636878,124000.0,18.75632,15.056580000000006,0.07080814642416514
1737616820677.0,0.673976,0.655657,122000.0,19.13736,17.122270000000004,0.017217537795706245
1737616820799.0,0.682532,0.678037,122000.0,20.078520000000005,19.58407,0.021603051696992955
1737616820921.0,0.771768,0.709195,122000.0,29.89448,23.011450000000004,0.08522225569983538
1737616821042.0,0.787648,0.699312,121000.0,31.641280000000002,21.924320000000005,0.01700384227361909
1737616821165.0,0.770632,0.709745,123000.0,29.76952,23.071949999999994,0.017850185725779993
1737616821287.0,0.811265,0.709096,122000.0,34.23915,23.000559999999993,0.03664098436659967
1737616821409.0,0.844007,0.709187,122000.0,37.84076999999999,23.01057,0.02952158942945896
1737616821654.0,0.164523,0.504276,122000.0,-36.90247,0.4703599999999941,0.01811799256045923
1737616821898.0,0.254932,0.331404,244000.0,-26.95748,-18.545560000000002,0.08794856989415671
1737616822021.0,0.514557,0.400821,123000.0,1.6012700000000046,-10.909690000000001,0.24034103276627303
1737616822143.0,0.512809,0.422261,122000.0,1.4089899999999955,-8.55129,0.019395289323547144
1737616822265.0,0.506462,0.448953,122000.0,0.7108199999999965,-5.615170000000001,0.024737593568527973
1737616822387.0,0.362368,0.455985,122000.0,-15.139519999999997,-4.841650000000003,0.13007543635046145
1737616822633.0,0.171497,0.321679,246000.0,-36.135329999999996,-19.61531,0.10436037450932173
1737616822754.0,0.173905,0.34188,121000.0,-35.870450000000005,-17.393199999999997,0.018494557273974727
1737616822876.0,0.162877,0.379032,122000.0,-37.08353,-13.306480000000002,0.03494230996733419
1737616822998.0,0.162256,0.437559,122000.0,-37.15184,-6.868510000000002,0.05277321631967227
1737616823120.0,0.310684,0.487636,122000.0,-20.824759999999998,-1.3600399999999984,0.14123994592108371
1737616823243.0,0.343799,0.490451,123000.0,-17.182109999999998,-1.050389999999997,0.029721849482127527
1737616823365.0,0.361982,0.489429,122000.0,-15.181979999999998,-1.1628099999999997,0.016420384159431076
1737616823487.0,0.559595,0.456397,122000.0,6.555449999999995,-4.79633,0.18064769153545285
