timestamp,x,y,time_diff,x_deg,y_deg,velocity_deg_s
1737616844345.0,0.10180762362217903,0.7618439130153656,0.0,-43.35199,42.91474,0.0
1737616844466.0,0.16411162362217904,0.7577949130153656,121000.0,-36.49855,42.46935,0.0567594810735222
1737616844588.0,0.17163262362217904,0.7650829130153656,122000.0,-35.671240000000004,43.27103,0.0094427249058845
1737616844710.0,0.11508862362217903,0.7605869130153656,122000.0,-41.89108,42.77647,0.0511432054824977
1737616844833.0,0.045409623622179034,0.7672109130153656,123000.0,-49.55577,43.50511,0.0625954959757108
1737616844955.0,0.22934762362217903,0.7398609130153656,122000.0,-29.32259,40.49661,0.1676690675994514
1737616845077.0,0.27799762362217906,0.5999339130153656,122000.0,-23.97109,25.10464,0.133571677215791
1737616845199.0,0.310176623622179,0.6629169130153656,122000.0,-20.431400000000004,32.03277,0.0637704868478442
1737616845321.0,0.39092762362217903,0.7388849130153656,122000.0,-11.54879,40.38925,0.0999635510039874
1737616845566.0,0.48322862362217905,0.7116499130153656,245000.0,-1.3956799999999974,37.3934,0.0432076550621532
1737616845688.0,0.45739262362217903,0.6959619130153656,122000.0,-4.237640000000001,35.66772,0.0272529681806835
1737616845810.0,0.45144762362217905,0.7090779130153656,122000.0,-4.891589999999998,37.11048,0.012983997293187
1737616845932.0,0.451643623622179,0.7022409130153656,122000.0,-4.870030000000001,36.35841,0.0061670407595032
1737616846055.0,0.45625662362217906,0.7095319130153656,123000.0,-4.362599999999997,37.16042,0.0077158936749148
1737616846177.0,0.554404623622179,0.7013629130153656,122000.0,6.433679999999998,36.26183,0.0888000896067654
1737616846299.0,0.559643623622179,0.7094449130153656,122000.0,7.009969999999997,37.15085,0.0086841418133205
1737616846421.0,0.6440946236221791,0.7097089130153656,122000.0,16.299580000000002,37.17989000000001,0.076144716315333
1737616846543.0,0.697909623622179,0.6945589130153657,122000.0,22.21923,35.51339000000001,0.0504078224124672
1737616846666.0,0.705272623622179,0.6773429130153656,123000.0,23.02916,33.61963000000001,0.0167454286940308
1737616846788.0,0.716933623622179,0.6842359130153656,122000.0,24.311870000000003,34.37786,0.0122135484492255
1737616846911.0,0.7007536236221791,0.6523709130153656,123000.0,22.532070000000004,30.872710000000005,0.0319603873589817
1737616847033.0,0.49971662362217906,0.5961129130153656,122000.0,0.4180000000000028,24.684330000000003,0.188226446178364
1737616847277.0,0.057441623622179035,0.46462091301536557,122000.0,-48.23225,10.220209999999996,0.1001594543390842
1737616847399.0,0.044029623622179034,0.4617409130153656,122000.0,-49.70757,9.903409999999996,0.0123684459905618
1737616847522.0,0.19257262362217903,0.47796291301536564,123000.0,-33.36784,11.687830000000003,0.1336331477501961
1737616847644.0,0.25924262362217904,0.3271429130153656,122000.0,-26.03414,-4.902370000000003,0.1486791011640534
1737616847766.0,0.365172623622179,0.42549391301536565,122000.0,-14.381840000000002,5.9162400000000055,0.1303300385483123
1737616847888.0,0.36842262362217904,0.4651239130153656,122000.0,-14.02434,10.27554,0.0358519218778865
1737616848010.0,0.42361762362217903,0.5048479130153656,122000.0,-7.95289,14.645179999999998,0.0613146854336873
1737616848133.0,0.44426262362217905,0.5144519130153656,123000.0,-5.681939999999997,15.701620000000004,0.0203630207141507
1737616848255.0,0.522528623622179,0.5174749130153656,122000.0,2.9273199999999964,16.034150000000004,0.0706203241043187
1737616848377.0,0.541930623622179,0.5223799130153656,122000.0,5.06154,16.573699999999995,0.018043977918851
1737616848499.0,0.652284623622179,0.4965019130153656,122000.0,17.200479999999995,13.72712,0.1021986468851448
1737616848622.0,0.6589326236221791,0.4954789130153656,123000.0,17.931760000000004,13.614590000000002,0.0060153451254263
1737616848744.0,0.6635576236221791,0.5001349130153656,122000.0,18.440510000000003,14.12675,0.0059171836960702
1737616848866.0,0.814534623622179,0.46906491301536557,122000.0,35.047979999999995,10.709049999999996,0.1389794484552008
1737616848988.0,0.836616623622179,0.4736339130153656,122000.0,37.477,11.21164,0.0203317270077774
1737616849110.0,0.905092623622179,0.2998149130153656,122000.0,45.00936,-7.908449999999998,0.1684449740128891
1737616849233.0,0.861473623622179,0.38794391301536557,123000.0,40.21127,1.7857399999999968,0.0879398944636851
1737616849355.0,0.870799623622179,0.4471509130153656,122000.0,41.23712999999999,8.298509999999998,0.0540415510288531
1737616849722.0,0.09577662362217904,0.1002239130153656,123000.0,-44.0154,-29.86346,0.0536518021505668
1737616849844.0,0.10468662362217904,0.1091379130153656,122000.0,-43.0353,-28.88292,0.0113637858555459
1737616849966.0,0.16914262362217902,0.12077991301536561,122000.0,-35.94514,-27.6023,0.0590564279112817
1737616850088.0,0.39542062362217906,0.2117999130153656,122000.0,-11.054559999999997,-17.5901,0.2199082902310922
1737616850211.0,0.41554462362217903,0.24205291301536558,123000.0,-8.84092,-14.262270000000004,0.0324945574320897
1737616850333.0,0.424974623622179,0.23861091301536558,122000.0,-7.80362,-14.640890000000002,0.0090511416649723
1737616850455.0,0.427838623622179,0.24934791301536557,122000.0,-7.488580000000003,-13.459820000000002,0.0100193864303664
1737616850577.0,0.42189062362217905,0.1419659130153656,122000.0,-8.142859999999997,-25.27184,0.0969682520068233
1737616850699.0,0.454214623622179,0.22327891301536562,122000.0,-4.587220000000002,-16.327409999999997,0.078895477442143
1737616850822.0,0.48643862362217904,0.2508389130153656,123000.0,-1.0425799999999985,-13.29581,0.0379205950745552
1737616850944.0,0.49025862362217904,0.2514269130153656,122000.0,-0.6223799999999996,-13.231129999999997,0.0034848266175937
1737616851066.0,0.48717162362217903,0.21904191301536557,122000.0,-0.9619500000000004,-16.793480000000002,0.0293319478092002
1737616851188.0,0.573874623622179,0.20803991301536562,122000.0,8.575379999999997,-18.0037,0.0788017013867542
1737616851310.0,0.578006623622179,0.1923489130153656,122000.0,9.0299,-19.72971,0.0146299396812815
1737616851433.0,0.646616623622179,0.1888869130153656,123000.0,16.576999999999995,-20.11053,0.0614366001012812
1737616851555.0,0.679972623622179,0.41771791301536565,122000.0,20.24616,5.060880000000005,0.2085034877734967
1737616851677.0,0.6803096236221791,0.5797239130153656,122000.0,20.283230000000003,22.881540000000005,0.1460712996385806
1737616851800.0,0.678791623622179,0.5927809130153656,123000.0,20.11625,24.31781,0.0117556416640115
1737616851922.0,0.6034596236221791,0.6137789130153656,122000.0,11.829730000000009,26.62759,0.0705115762197933
1737616852044.0,0.598765623622179,0.6261119130153656,122000.0,11.313389999999997,27.98422,0.0118981048371891
1737616852166.0,0.542587623622179,0.6799289130153656,122000.0,5.133810000000002,33.904090000000004,0.0701440477569046
1737616852411.0,0.18102362362217903,0.7180419130153656,123000.0,-34.63823,38.09652,0.0160284920121478
1737616852533.0,0.16373262362217902,0.7257489130153656,122000.0,-36.54024,38.94429,0.0170687860415912
1737616852655.0,0.15866162362217903,0.7426899130153656,122000.0,-37.09804999999999,40.8078,0.0159443012227185
1737616852777.0,0.16789362362217902,0.7326919130153656,122000.0,-36.08253,39.708020000000005,0.0122699111714743
1737616852899.0,0.15461562362217904,0.7371539130153656,122000.0,-37.54311,40.19884,0.0126298634702255
1737616853022.0,0.13751162362217903,0.7303719130153656,123000.0,-39.42455,39.45282,0.0164548553761635
1737616853144.0,0.13080862362217904,0.7118089130153656,122000.0,-40.16188,37.41089,0.0177948793205306
1737616853388.0,0.535104623622179,0.6645359130153656,122000.0,4.31068,32.210860000000004,0.0603472366568487
1737616853511.0,0.560779623622179,0.6382969130153656,123000.0,7.134930000000001,29.32457,0.032830893087478
1737616853633.0,0.567495623622179,0.6676389130153656,122000.0,7.873689999999994,32.55219,0.0271400574766041
1737616853755.0,0.5690896236221791,0.6694189130153656,122000.0,8.049030000000005,32.74799,0.0021543777359567
1737616853877.0,0.569009623622179,0.6673419130153656,122000.0,8.040229999999996,32.51952,0.0018740935442153
1737616854000.0,0.572925623622179,0.6639819130153656,123000.0,8.470989999999999,32.149919999999995,0.0046145523406123
1737616854122.0,0.571090623622179,0.6602419130153656,122000.0,8.269139999999997,31.73852,0.0037561504029037
1737616854244.0,0.653787623622179,0.6656649130153656,122000.0,17.36581,32.335049999999995,0.0747230185650998
1737616854366.0,0.578693623622179,0.6775499130153656,122000.0,9.10547,33.6424,0.0685504603188294
1737616854489.0,0.557350623622179,0.6495309130153656,123000.0,6.757739999999998,30.56031,0.0314993334196573
1737616854611.0,0.553727623622179,0.6526669130153656,122000.0,6.359209999999994,30.90527,0.0043204074598881
1737616854733.0,0.541396623622179,0.6670039130153655,122000.0,5.002799999999996,32.48233999999999,0.0170503583156252
1737616854855.0,0.542662623622179,0.6635079130153656,122000.0,5.142059999999995,32.09778,0.0033524464026376
1737616854977.0,0.543668623622179,0.6641019130153656,122000.0,5.252720000000002,32.16312,0.0010533648366887
1737616855099.0,0.5467046236221791,0.6579029130153656,122000.0,5.586680000000007,31.481230000000004,0.0062235910945855
1737616855222.0,0.551492623622179,0.6461809130153656,123000.0,6.113359999999996,30.191810000000004,0.0113238805302073
1737616855466.0,0.807679623622179,0.5140849130153656,122000.0,34.29393,15.661250000000004,0.009892713419281
1737616855588.0,0.806667623622179,0.5138759130153656,122000.0,34.18261,15.638260000000002,0.0009317145908175
1737616855710.0,0.731940623622179,0.4362669130153656,122000.0,25.96264,7.101269999999998,0.0971400027301239
1737616855833.0,0.769804623622179,0.4074379130153656,123000.0,30.12768,3.930079999999998,0.0425600276470167
